2010-09-10_15:07:56.00000_-0700	NaN	NaN	NaN	52.392969	NaN	44.815401	0.312021	0.333793	0.393014	0.448429	-23.080913	NaN	57.900654	27.200231	26.649777	39.920848	28.063951	NaN	25.183004
2010-09-10_15:07:56.01000_-0700	NaN	NaN	NaN	52.662698	NaN	44.266734	0.326826	0.286765	0.276314	0.442282	-23.338251	NaN	57.225653	27.583420	26.404046	39.221859	29.307933	NaN	25.176561
2010-09-10_15:07:56.02000_-0700	NaN	NaN	NaN	52.896937	NaN	41.166762	0.229286	-0.152166	0.409561	0.459530	-23.357619	NaN	57.015562	26.731659	25.471307	39.157680	30.336798	NaN	25.179782
2010-09-10_15:07:56.03000_-0700	NaN	NaN	NaN	53.102783	NaN	37.106622	0.271089	-0.737408	0.341632	0.458779	-23.442969	NaN	57.749723	26.489180	25.543746	39.534724	29.939870	NaN	25.183004
2010-09-10_15:07:56.04000_-0700	NaN	NaN	NaN	53.535770	NaN	34.911952	0.232770	-1.489860	0.343373	0.443073	-23.606194	NaN	58.415026	26.882557	25.780281	39.687961	31.266495	NaN	25.183004
2010-09-10_15:07:56.05000_-0700	NaN	NaN	NaN	53.862284	NaN	34.719918	0.304183	-2.881547	0.290249	0.498666	-23.885119	NaN	57.302708	25.855886	25.540531	38.764707	26.643362	NaN	25.179782
2010-09-10_15:07:56.06000_-0700	NaN	NaN	NaN	54.085876	NaN	35.872120	0.334664	-1.886117	0.307667	0.302921	-24.439869	NaN	57.604781	25.546962	25.941117	40.915276	26.492388	NaN	25.179782
2010-09-10_15:07:56.07000_-0700	NaN	NaN	NaN	54.458528	NaN	34.116384	0.273702	-0.564971	0.343373	0.284954	-24.575610	NaN	57.231690	25.937905	26.646570	39.074733	26.174244	NaN	25.183004
2010-09-10_15:07:56.08000_-0700	NaN	NaN	NaN	54.813435	NaN	32.470381	0.163969	0.285023	0.288507	0.446638	-23.512693	NaN	57.894625	26.564673	25.855886	39.301656	28.606393	NaN	25.176561
2010-09-10_15:07:56.09000_-0700	NaN	NaN	NaN	55.164793	NaN	31.482780	0.292861	0.348599	0.396498	0.437262	-23.695107	NaN	57.382769	27.593024	26.019909	39.614472	27.671544	NaN	25.179782
2010-09-10_15:07:56.10000_-0700	NaN	NaN	NaN	55.445169	NaN	30.138544	0.276314	0.306796	0.318117	0.447530	-23.682990	NaN	57.823686	26.961194	26.410465	38.844578	27.589823	NaN	25.179782
2010-09-10_15:07:56.11000_-0700	NaN	NaN	NaN	55.832018	NaN	30.358011	0.312021	0.102135	0.375596	0.446382	-23.811677	NaN	57.376733	26.879351	25.777067	39.224985	30.483386	NaN	25.179782
2010-09-10_15:07:56.12000_-0700	NaN	NaN	NaN	56.282749	NaN	31.619947	0.285894	-0.626804	0.332052	0.455238	-23.822108	NaN	56.419643	26.807114	25.862312	39.307907	29.239251	NaN	25.179782
2010-09-10_15:07:56.13000_-0700	NaN	NaN	NaN	56.648303	NaN	32.360648	0.205772	-0.898523	0.410432	0.444450	-24.010811	NaN	57.237727	26.495597	25.707877	39.157680	29.868092	NaN	25.183004
2010-09-10_15:07:56.14000_-0700	NaN	NaN	NaN	57.013857	NaN	30.001378	0.291120	-2.256246	0.297216	0.381676	-24.357158	NaN	57.453766	25.780281	26.016698	38.614316	27.511289	NaN	25.179782
2010-09-10_15:07:56.15000_-0700	NaN	NaN	NaN	57.311979	NaN	26.078405	0.358179	-1.208562	-0.279317	0.284816	-24.721580	NaN	57.379751	26.803908	26.803908	38.307134	25.780281	NaN	25.186226
2010-09-10_15:07:56.16000_-0700	NaN	NaN	NaN	57.798201	NaN	24.295236	0.331181	0.133487	0.335535	0.193443	-24.535015	NaN	57.820671	26.564673	25.777067	39.684837	28.135999	NaN	25.176561
2010-09-10_15:07:56.17000_-0700	NaN	NaN	NaN	58.177951	NaN	22.978434	0.209255	0.307667	0.316376	0.441720	-23.728677	NaN	57.971582	26.803908	25.701449	38.691082	29.079519	NaN	25.183004
2010-09-10_15:07:56.18000_-0700	NaN	NaN	NaN	58.568348	NaN	22.265166	0.303312	0.300699	0.312892	0.442716	-23.798316	NaN	57.524754	28.135999	26.171033	39.531600	29.076328	NaN	25.186226
