2010-09-10_15:11:18.00000_-0700	NaN	NaN	NaN	45.553896	NaN	12.279420	0.306796	0.153518	0.157002	0.450458	-22.970759	NaN	50.787070	34.875829	26.291371	39.725291	30.290401	NaN	25.379530
2010-09-10_15:11:18.01000_-0700	NaN	NaN	NaN	45.553896	NaN	12.416586	0.369500	-0.047659	0.028109	0.359996	-23.499317	NaN	50.487169	34.798468	26.055091	38.037220	29.430675	NaN	25.379530
2010-09-10_15:11:18.02000_-0700	NaN	NaN	NaN	45.560994	NaN	12.745787	0.305054	-0.260157	-0.234030	0.363833	-23.571860	NaN	50.112048	39.955040	25.739867	37.344988	28.882778	NaN	25.379530
2010-09-10_15:11:18.03000_-0700	NaN	NaN	NaN	45.596485	NaN	12.498886	0.293732	0.040302	0.323343	0.327569	-23.616033	NaN	50.415225	35.033669	26.137076	37.425089	30.683861	NaN	25.389195
2010-09-10_15:11:18.04000_-0700	NaN	NaN	NaN	45.571641	NaN	12.251986	0.243220	0.297216	0.299829	0.444059	-23.300876	NaN	50.793183	34.804779	25.430870	36.658073	29.906181	NaN	25.379530
2010-09-10_15:11:18.05000_-0700	NaN	NaN	NaN	45.582289	NaN	12.444020	0.290249	0.313763	0.298958	0.458965	-23.337505	NaN	50.124292	35.584134	26.619067	37.742228	29.286963	NaN	25.379530
2010-09-10_15:11:18.06000_-0700	NaN	NaN	NaN	45.553896	NaN	12.279420	0.237995	0.333793	0.245833	0.443969	-23.578929	NaN	50.115109	34.646865	27.081335	39.115238	29.433866	NaN	25.382751
2010-09-10_15:11:18.07000_-0700	NaN	NaN	NaN	45.585838	NaN	12.306853	0.280669	0.369500	0.418270	0.447888	-23.702636	NaN	50.940011	35.110993	27.002718	38.117210	31.073823	NaN	25.379530
2010-09-10_15:11:18.08000_-0700	NaN	NaN	NaN	45.521954	NaN	12.114819	0.259767	0.338148	0.352082	0.452990	-23.805228	NaN	49.805631	34.869520	26.521115	37.646492	28.798067	NaN	25.373086
2010-09-10_15:11:18.09000_-0700	NaN	NaN	NaN	45.543249	NaN	12.279420	0.308537	0.348599	0.064687	0.450506	-24.090219	NaN	50.262129	34.798468	25.345545	37.421951	29.039384	NaN	25.376308
2010-09-10_15:11:18.10000_-0700	NaN	NaN	NaN	45.585838	NaN	12.279420	0.320730	0.325955	-0.045046	0.359918	-24.344458	NaN	49.595615	34.575781	26.930502	37.739091	28.892360	NaN	25.379530
2010-09-10_15:11:18.11000_-0700	NaN	NaN	NaN	45.575190	NaN	12.526320	0.363404	0.514940	0.365146	0.380837	-24.849603	NaN	50.187094	34.798468	25.976304	37.883474	28.334255	NaN	25.382751
2010-09-10_15:11:18.12000_-0700	NaN	NaN	NaN	45.514856	NaN	11.813052	0.274573	0.404336	0.324214	0.533842	-13.109044	NaN	50.262129	34.411478	27.313904	37.498901	29.352442	NaN	25.382751
2010-09-10_15:11:18.13000_-0700	NaN	NaN	NaN	45.422580	NaN	11.236952	0.345115	0.330310	0.406949	0.461136	-23.337839	NaN	50.187094	35.417017	27.156733	39.188799	29.195938	NaN	25.379530
2010-09-10_15:11:18.14000_-0700	NaN	NaN	NaN	45.582289	NaN	11.236952	0.315505	0.273702	0.396498	0.444056	-23.535385	NaN	50.112048	34.643709	26.606230	38.344569	29.117667	NaN	25.379530
2010-09-10_15:11:18.15000_-0700	NaN	NaN	NaN	45.482914	NaN	10.990051	0.286765	0.398240	0.361662	0.460134	-23.590414	NaN	50.340213	34.414636	27.159939	37.271153	29.277388	NaN	25.376308
2010-09-10_15:11:18.16000_-0700	NaN	NaN	NaN	45.419031	NaN	10.578551	0.350340	0.381693	0.314634	0.450056	-24.356635	NaN	50.187094	34.566311	26.370105	38.267750	29.430675	NaN	25.379530
2010-09-10_15:11:18.17000_-0700	NaN	NaN	NaN	45.550347	NaN	10.468817	0.255413	0.425238	0.200546	0.446610	-24.546516	NaN	50.187094	34.566311	26.763581	36.882962	28.412654	NaN	25.379530
2010-09-10_15:11:18.18000_-0700	NaN	NaN	NaN	45.582289	NaN	9.975017	0.264993	0.589837	0.021142	0.370668	-24.872925	NaN	50.193215	34.495215	26.612648	37.351266	28.419048	NaN	25.382751
2010-09-10_15:11:18.19000_-0700	NaN	NaN	NaN	45.504209	NaN	9.782983	0.291990	0.776209	-0.269737	0.364853	-24.902765	NaN	50.418284	33.255001	26.455247	37.889746	28.967474	NaN	25.382751
2010-09-10_15:11:18.20000_-0700	NaN	NaN	NaN	45.383540	NaN	10.002450	0.333793	1.070572	0.361662	0.363685	-21.613611	NaN	51.014937	35.806364	26.530744	37.040160	35.960758	NaN	25.382751
2010-09-10_15:11:18.21000_-0700	NaN	NaN	NaN	45.479365	NaN	9.700683	0.325085	0.366017	0.366017	0.449889	-23.367854	NaN	49.814819	34.956333	26.609439	38.270883	29.355633	NaN	25.373086
2010-09-10_15:11:18.22000_-0700	NaN	NaN	NaN	45.518405	NaN	9.590949	0.222319	0.322472	0.342502	0.450614	-23.382836	NaN	50.340213	35.497432	26.845445	38.501304	29.120860	NaN	25.373086
2010-09-10_15:11:18.23000_-0700	NaN	NaN	NaN	45.539700	NaN	9.590949	0.257155	0.340761	0.280669	0.455274	-23.463386	NaN	50.418284	34.727406	26.769998	37.735954	29.906181	NaN	25.379530
2010-09-10_15:11:18.24000_-0700	NaN	NaN	NaN	45.511307	NaN	8.850248	0.315505	0.428721	0.301570	0.448052	-24.361070	NaN	50.637141	34.024183	26.606230	37.575840	29.821649	NaN	25.385973
2010-09-10_15:11:18.25000_-0700	NaN	NaN	NaN	45.440325	NaN	8.383881	0.258026	0.445268	0.381693	0.457756	-24.461888	NaN	50.115109	34.724250	26.688121	37.732818	28.729316	NaN	25.389195
2010-09-10_15:11:18.26000_-0700	NaN	NaN	NaN	45.525503	NaN	7.944947	0.274573	0.561968	0.236253	0.446336	-24.720333	NaN	50.790127	34.492058	26.452037	39.345268	28.337453	NaN	25.382751
2010-09-10_15:11:18.27000_-0700	NaN	NaN	NaN	45.443874	NaN	7.560880	0.186612	0.667347	-0.047659	0.363854	-25.014589	NaN	50.187094	35.803215	26.527535	37.806584	28.020532	NaN	25.373086
2010-09-10_15:11:18.28000_-0700	NaN	NaN	NaN	45.419031	NaN	7.341413	0.289378	1.504279	0.382564	0.482581	-24.043074	NaN	50.787070	35.957610	26.842237	37.806584	23.844125	NaN	25.376308
2010-09-10_15:11:18.29000_-0700	NaN	NaN	NaN	45.475816	NaN	6.628146	0.355566	0.309408	0.342502	0.481771	-8.145456	NaN	50.487169	34.488901	26.370105	37.960353	28.804456	NaN	25.379530
