date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 10:57:16.000,,,,38.824824,,1.223773,0.303312,0.296345,0.346857,-1.188549,-1.623784,,25.32243,26.34704,24.690802,25.243522,26.819195,,23.694565
2010-09-03 10:57:16.010,,,,38.913551,,1.114039,0.293732,0.266734,0.413045,-1.589526,-1.643113,,25.647543,26.277903,25.253144,25.805211,26.592771,,23.694565
2010-09-03 10:57:16.020,,,,38.665115,,0.757405,0.333793,0.395627,0.315505,-1.742613,-1.68684,,25.00993,26.271502,25.088876,25.00993,27.765298,,23.697787
2010-09-03 10:57:16.030,,,,38.679311,,0.455638,0.391273,0.298958,0.391273,-1.876485,-1.74284,,25.398118,26.34384,25.713568,24.687591,26.422566,,23.701009
2010-09-03 10:57:16.040,,,,38.704155,,0.592805,0.332923,0.464428,0.347728,-2.01624,-1.773561,,25.641134,26.901038,25.24673,25.719976,26.979672,,23.701009
2010-09-03 10:57:16.050,,,,38.668664,,0.263605,0.278927,0.307667,0.340761,-1.841363,-1.742053,,25.407737,25.486617,24.460149,25.565484,25.959625,,23.701009
2010-09-03 10:57:16.060,,,,38.888708,,-0.449663,0.227544,0.315505,-0.026757,-1.531726,-1.644892,,24.694013,25.167809,25.00993,26.507676,27.136901,,23.701009
2010-09-03 10:57:16.070,,,,38.785784,,-0.75143,0.335535,0.247575,0.338148,-1.660696,-1.379166,,24.308461,25.96603,24.940598,25.729588,27.539322,,23.694565
2010-09-03 10:57:16.080,,,,38.966788,,-0.83373,0.345986,0.340761,0.361662,-2.338785,-2.054478,,25.407737,25.486617,25.407737,25.880823,26.982868,,23.697787
2010-09-03 10:57:16.090,,,,38.88161,,-1.272664,0.285023,0.393014,0.31115,-2.419495,-1.777216,,25.092084,25.959625,24.855207,25.959625,26.825588,,23.701009
2010-09-03 10:57:16.100,,,,38.778686,,-1.354964,0.343373,0.375596,0.374726,-2.294662,-1.779241,,25.092084,26.11719,25.013138,24.776222,26.11719,,23.694565
2010-09-03 10:57:16.110,,,,38.966788,,-1.492131,0.269347,0.432205,0.326826,-2.391989,-2.328385,,25.417355,25.732792,24.706857,26.04802,27.149679,,23.701009
2010-09-03 10:57:16.120,,,,38.849668,,-1.985931,0.318117,0.455719,0.33989,-2.277762,-2.321401,,25.407737,26.274703,24.934179,26.038414,26.11719,,23.694565
2010-09-03 10:57:16.130,,,,38.92065,,-3.220432,0.2528,0.423496,0.314634,-2.106774,-2.345503,,25.410943,26.907431,24.858417,25.095293,26.435363,,23.701009
2010-09-03 10:57:16.140,,,,38.831922,,-4.866434,0.401723,0.635994,0.103006,-1.501477,-2.240152,,24.697224,25.802008,24.539187,25.407737,25.880823,,23.70423
2010-09-03 10:57:16.150,,,,38.84257,,-7.061103,0.390402,0.998288,-0.143457,-1.432404,-2.260605,,25.167809,30.036369,25.325637,25.325637,25.956422,,23.701009
2010-09-03 10:57:16.160,,,,38.739646,,-8.131005,0.337277,1.18466,0.394756,-0.401855,7.97864,,25.726384,28.164004,26.120391,25.016347,32.069777,,23.70423
2010-09-03 10:57:16.170,,,,38.83902,,-8.761972,0.299829,0.403465,0.347728,-2.31338,-1.706887,,24.618212,26.274703,25.328843,26.432164,27.218689,,23.697787
2010-09-03 10:57:16.180,,,,38.753842,,-8.954005,0.33031,0.454848,0.390402,-2.309435,-2.271787,,25.565484,25.802008,25.565484,25.880823,26.038414,,23.697787
2010-09-03 10:57:16.190,,,,38.661566,,-8.460205,0.38866,0.424367,0.429592,-2.335204,-2.31972,,24.611789,25.63793,24.611789,25.32243,26.268302,,23.697787
2010-09-03 10:57:16.200,,,,38.899355,,-8.076138,0.29112,0.462686,0.30157,-2.202515,-2.33526,,25.795601,25.795601,25.716772,26.425765,27.44801,,23.697787
2010-09-03 10:57:16.210,,,,38.821275,,-9.200906,0.34947,0.770113,0.307667,-2.153453,-2.369969,,25.719976,26.035212,25.24673,25.325637,26.743732,,23.694565
2010-09-03 10:57:16.220,,,,38.874511,,-10.353107,0.310279,0.979999,0.360791,-1.923914,-2.370724,,25.480206,25.874417,25.716772,25.795601,26.189551,,23.70423
2010-09-03 10:57:16.230,,,,38.615428,,-12.410609,0.342502,1.344034,0.399982,-1.351664,-2.276189,,25.249937,25.880823,24.855207,25.328843,24.776222,,23.697787
2010-09-03 10:57:16.240,,,,38.672213,,-13.507944,0.33989,1.609658,0.345115,-0.497314,0.383591,,25.328843,27.297271,25.486617,25.644339,23.114482,,23.697787
2010-09-03 10:57:16.250,,,,38.672213,,-13.919444,0.378209,0.285894,0.366888,-1.283563,11.398295,,25.559074,25.32243,25.401324,25.795601,27.055098,,23.694565
2010-09-03 10:57:16.260,,,,38.640271,,-13.617677,0.314634,0.342502,0.480104,-2.251254,-2.300886,,25.483412,26.113988,25.167809,26.271502,26.192752,,23.701009
2010-09-03 10:57:16.270,,,,38.714802,,-13.425643,0.230157,0.47662,0.288507,-2.172458,-2.337823,,25.24673,26.901038,25.00993,25.641134,26.113988,,23.701009
2010-09-03 10:57:16.280,,,,38.572838,,-12.739809,0.306796,0.598546,0.389531,-2.083203,-2.351076,,25.486617,26.11719,24.776222,25.644339,26.195953,,23.707452
2010-09-03 10:57:16.290,,,,38.583486,,-11.724775,0.323343,0.682152,0.356437,-2.106745,-2.367585,,23.985645,26.11719,25.486617,26.274703,26.274703,,23.694565
2010-09-03 10:57:16.300,,,,38.516053,,-10.407974,0.361662,0.755307,0.414787,-1.956099,-2.373918,,25.33205,26.435363,25.253144,25.174225,28.007113,,23.694565
2010-09-03 10:57:16.310,,,,38.516053,,-9.502673,0.33031,1.519084,0.362533,-1.307395,-2.345439,,25.493028,26.674653,25.019556,26.281103,25.887229,,23.70423
2010-09-03 10:57:16.320,,,,38.5267,,-11.834508,0.263251,2.050332,0.250187,-1.056305,-1.483043,,25.013138,24.855207,25.959625,25.72318,24.460149,,23.701009
2010-09-03 10:57:16.330,,,,38.512504,,-16.90968,0.325955,1.240397,0.277185,0.688978,22.805042,,26.113988,27.372646,25.325637,25.483412,30.270697,,23.694565
2010-09-03 10:57:16.340,,,,38.764489,,-18.583115,0.280669,0.400852,0.335535,-2.251178,-1.184819,,24.855207,26.274703,24.302034,25.72318,26.35344,,23.697787
