date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 09:51:41.000,,,,44.851177,,13.431621,0.32073,0.325085,0.319859,0.297352,-8.854597,,25.974375,26.918955,24.791009,27.861672,27.390546,,23.633352
2010-09-03 09:51:41.010,,,,45.177693,,16.366992,0.366017,0.366017,0.298087,0.318431,-9.162588,,25.419298,26.364978,24.629793,26.994391,28.485936,,23.63013
2010-09-03 09:51:41.020,,,,45.564543,,20.399697,0.313763,0.39824,0.4174,0.440345,-8.654123,,26.371377,27.079398,25.031126,27.315173,28.021799,,23.636574
2010-09-03 09:51:41.030,,,,45.933648,,20.783764,0.41827,-0.025016,0.453977,0.397395,-1.204279,,27.069815,27.227014,25.100446,28.012235,28.48275,,23.639796
2010-09-03 09:51:41.040,,,,46.355989,,17.958127,0.33989,-0.809692,0.434817,0.449806,-1.182357,,26.59471,26.909369,24.38626,27.302401,29.106208,,23.626909
2010-09-03 09:51:41.050,,,,46.710897,,14.913023,0.296345,-2.076842,0.360791,-0.736949,-5.393444,,27.069815,25.337201,24.152244,28.796172,26.125533,,23.636574
2010-09-03 09:51:41.060,,,,47.172277,,14.172322,0.374726,-1.523825,-0.937713,0.438915,-25.087395,,26.04996,29.190842,25.655895,27.544448,25.655895,,23.633352
2010-09-03 09:51:41.070,,,,47.569774,,13.678521,0.360791,-0.753955,0.431334,0.948413,-24.897492,,25.73153,26.440501,23.598249,27.148421,24.389472,,23.623687
2010-09-03 09:51:41.080,,,,48.176667,,13.431621,0.296345,0.326826,0.268476,0.255878,-8.95913,,26.286243,27.073009,24.629793,27.858483,27.387353,,23.633352
2010-09-03 09:51:41.090,,,,48.375415,,14.364356,0.376467,0.345986,0.368629,0.268503,-8.927116,,26.364978,27.151615,21.617601,26.91576,27.151615,,23.626909
2010-09-03 09:51:41.100,,,,48.907777,,16.833359,0.30157,0.354695,0.419141,0.299405,-8.890505,,26.292643,26.213896,24.715223,27.472291,28.021799,,23.633352
2010-09-03 09:51:41.110,,,,49.212998,,16.312125,0.332052,0.299829,0.497522,-0.170155,-8.01087,,26.279844,27.616594,24.623371,27.616594,26.673394,,23.63013
2010-09-03 09:51:41.120,,,,49.617592,,15.46169,0.366888,-0.089462,0.38866,-1.65181,-1.203013,,26.201095,26.988001,24.939335,27.852104,29.184481,,23.633352
2010-09-03 09:51:41.130,,,,50.036383,,13.623655,0.400852,-1.104054,0.352953,-1.646064,-1.260525,,26.755262,27.305594,24.784589,26.204295,28.796172,,23.63013
2010-09-03 09:51:41.140,,,,50.39484,,12.389153,0.387789,-2.192671,-0.216613,0.310574,-24.598107,,26.283043,25.65269,23.598249,28.325963,25.65269,,23.63013
2010-09-03 09:51:41.150,,,,50.888161,,11.209518,0.356437,-1.156308,0.246704,0.610878,-25.204943,,25.65269,27.462715,24.705592,27.384161,26.361779,,23.63013
2010-09-03 09:51:41.160,,,,51.282109,,9.83785,0.325085,0.359049,0.372113,0.584897,-20.712278,,26.364978,27.544448,24.629793,27.465907,27.151615,,23.633352
2010-09-03 09:51:41.170,,,,51.658311,,11.840486,0.41827,0.384305,0.484459,0.250551,-8.929209,,26.125533,26.597908,24.547559,27.93377,27.855293,,23.633352
2010-09-03 09:51:41.180,,,,52.215515,,15.434257,0.307667,0.371242,0.366017,0.312709,-8.853979,,26.59471,26.988001,24.544347,27.380968,27.616594,,23.633352
2010-09-03 09:51:41.190,,,,52.520735,,17.90326,0.297216,0.265864,0.415658,0.354929,-8.466853,,26.758458,26.679788,24.155458,28.015423,27.308787,,23.63013
2010-09-03 09:51:41.200,,,,53.067292,,16.668759,0.240608,0.190967,0.331181,0.292713,-1.45694,,26.122332,27.852104,23.832538,27.145227,28.636303,,23.63013
2010-09-03 09:51:41.210,,,,53.432847,,10.660851,0.307667,0.321601,0.363404,0.32972,-4.665031,,26.283043,27.148421,24.547559,27.462715,27.619785,,23.633352
2010-09-03 09:51:41.220,,,,53.858735,,4.680377,0.255413,-0.48659,0.253671,0.143819,-1.16805,,26.361779,26.204295,24.942544,27.069815,28.169124,,23.626909
2010-09-03 09:51:41.230,,,,54.025542,,0.483072,0.365146,-1.422801,-1.201594,-0.398448,-3.992325,,26.286243,28.172312,25.103654,27.544448,31.455221,,23.623687
2010-09-03 09:51:41.240,,,,54.504666,,-0.147896,0.353824,-0.668607,0.355566,0.596168,-25.024515,,25.261502,26.837116,24.471734,27.465907,24.55077,,23.623687
2010-09-03 09:51:41.250,,,,54.816984,,-0.641696,0.191837,0.258896,0.304183,0.318903,-7.268679,,25.81356,26.601105,25.340407,27.308787,26.837116,,23.633352
2010-09-03 09:51:41.260,,,,55.076066,,0.291038,0.336406,0.337277,0.368629,0.324254,-7.42785,,26.053162,27.154809,24.712013,27.31198,28.253924,,23.63013
2010-09-03 09:51:41.270,,,,55.32805,,1.964473,0.386047,0.381693,0.352953,0.301496,-7.574756,,26.597908,27.384161,24.626582,27.384161,27.069815,,23.63013
2010-09-03 09:51:41.280,,,,55.67231,,8.329015,0.273702,0.312892,0.346857,0.310919,-7.28334,,25.741141,26.292643,24.794219,27.786373,27.629358,,23.636574
2010-09-03 09:51:41.290,,,,55.93849,,12.800654,0.328568,0.279798,0.366017,0.425386,-5.901104,,26.59471,26.516013,24.939335,28.401177,26.988001,,23.63013
2010-09-03 09:51:41.300,,,,56.112394,,13.047554,0.380822,-0.142586,0.399111,0.250703,-1.192279,,26.279844,26.673394,25.018293,28.949624,26.988001,,23.633352
2010-09-03 09:51:41.310,,,,56.516988,,10.24935,0.379951,0.28154,-0.355956,0.318271,-5.729917,,26.053162,26.525608,24.237761,27.390546,27.390546,,23.633352
2010-09-03 09:51:41.320,,,,56.602165,,2.26624,0.367758,0.052494,-0.210516,0.144039,-1.391726,,26.046759,26.755262,24.784589,27.855293,28.012235,,23.626909
2010-09-03 09:51:41.330,,,,56.800913,,-1.437264,0.310279,0.127391,0.40782,0.710985,-21.455044,,26.128734,27.387353,23.838971,27.544448,27.230207,,23.633352
2010-09-03 09:51:41.340,,,,56.996112,,-4.016,0.365146,0.295474,0.393014,0.334122,-3.955305,,26.679788,27.308787,24.392685,27.308787,26.994391,,23.63013
