date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 09:53:51.000,,,,42.313581,,28.300508,0.374726,-0.433465,0.397369,1.605531,-24.925986,,25.905183,27.949714,24.721644,27.63574,25.432121,,23.649461
2010-09-03 09:53:51.010,,,,42.593959,,29.068643,0.296345,0.309408,0.328568,-2.031971,-8.440555,,25.983981,29.125294,25.195414,28.420292,28.106625,,23.643017
2010-09-03 09:53:51.020,,,,42.966613,,25.941238,0.32073,0.44701,0.300699,-2.343663,-8.477053,,26.774442,28.188248,24.013317,27.717443,27.167585,,23.643017
2010-09-03 09:53:51.030,,,,43.360562,,22.7864,0.402594,0.27196,0.448752,-2.824745,-7.581754,,25.671915,28.26667,24.566828,26.774442,27.088982,,23.643017
2010-09-03 09:53:51.040,,,,43.747412,,21.689065,0.383435,-0.137361,0.408691,-3.555345,-1.22589,,25.823169,28.887225,25.350025,27.239788,28.417106,,23.646239
2010-09-03 09:53:51.050,,,,44.230088,,21.277565,0.355566,-0.957744,0.393014,-3.51861,-1.185172,,26.456495,28.812087,25.116485,28.577048,28.968716,,23.649461
2010-09-03 09:53:51.060,,,,44.638232,,22.100566,0.338148,-2.28934,0.316376,-1.925492,-5.014204,,26.535202,28.028176,24.642637,26.8499,31.779373,,23.646239
2010-09-03 09:53:51.070,,,,45.198988,,23.362501,0.336406,-2.265826,0.372113,0.383199,-24.989155,,26.223497,29.206744,25.277536,26.853096,27.010366,,23.646239
2010-09-03 09:53:51.080,,,,45.639074,,24.377536,0.295474,-1.096216,0.170065,-0.128605,-25.187849,,25.510997,28.420292,24.089215,27.085788,26.535202,,23.652683
2010-09-03 09:53:51.090,,,,46.022375,,26.435039,0.366017,0.414787,0.327697,-0.765093,-20.489431,,26.138337,26.217096,24.797429,27.318366,27.239788,,23.646239
