date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 16:00:40.000,,,,38.115005,,8.383881,0.227544,0.378209,0.351211,-1.359701,3.151554,,29.639691,26.265584,25.635207,30.108619,27.288171,,24.483889
2010-09-03 16:00:40.010,,,,38.182438,,8.822815,0.276314,0.35034,0.316376,-1.376711,4.88116,,29.486465,25.717259,25.480694,30.268006,27.448496,,24.48711
2010-09-03 16:00:40.020,,,,38.17534,,8.548481,0.284152,0.325955,0.38866,-1.267859,5.734678,,29.799233,26.583663,25.16509,30.346091,26.976963,,24.48711
2010-09-03 16:00:40.030,,,,38.161143,,8.493615,0.226673,0.298087,0.236253,-0.745657,6.023481,,29.796051,25.556352,25.240798,29.561492,27.759398,,24.483889
2010-09-03 16:00:40.040,,,,38.157594,,8.713082,0.185741,0.289378,0.325085,-0.940146,6.40816,,29.874212,26.423047,25.71405,30.264827,28.151733,,24.483889
2010-09-03 16:00:40.050,,,,38.17534,,8.630782,0.28154,0.306796,0.39824,-1.340787,6.913523,,29.796051,25.71405,25.79288,30.108619,27.602374,,24.480667
2010-09-03 16:00:40.060,,,,38.01918,,8.685648,0.296345,0.340761,0.451364,-1.328739,7.049585,,30.580269,25.874905,25.007209,29.095218,26.741022,,24.477445
2010-09-03 16:00:40.070,,,,38.171791,,8.493615,0.272831,0.292861,0.343373,-1.338891,6.963874,,30.420985,25.9505,25.003995,30.655126,27.288171,,24.480667
2010-09-03 16:00:40.080,,,,38.217929,,8.713082,0.296345,0.282411,0.318988,-1.930691,6.710274,,29.170307,26.50176,25.635207,30.186729,28.700464,,24.48711
2010-09-03 16:00:40.090,,,,38.09726,,7.56088,0.314634,0.367758,0.384305,-1.959506,6.58819,,30.040038,26.038912,25.723678,30.352448,27.847476,,24.483889
2010-09-03 16:00:40.100,,,,38.154045,,6.463546,0.585482,0.253671,0.441785,-1.779525,4.822572,,29.639691,25.871696,24.688074,29.405056,28.073292,,24.480667
2010-09-03 16:00:40.110,,,,38.129202,,4.95471,0.750082,0.337277,0.292861,-1.211458,3.642647,,29.95236,25.556352,24.688074,29.796051,27.209588,,24.474223
