date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 09:19:40.000,,,,59.019079,,9.645816,0.354695,0.366017,0.436559,-10.658145,2.316649,,34.644736,24.082557,23.29082,30.525641,25.662075,,22.769929
2010-09-03 09:19:40.010,,,,59.739539,,4.049409,0.392144,0.26238,0.285894,-9.466695,3.480768,,34.335071,23.845175,23.29082,32.239689,26.056136,,22.766707
2010-09-03 09:19:40.020,,,,60.278996,,1.552973,0.133487,0.373855,0.300699,-0.865709,6.79938,,35.343901,23.135528,23.214788,31.07484,26.059331,,22.763486
2010-09-03 09:19:40.030,,,,60.722629,,1.745007,-1.090991,0.432205,0.314634,-0.975583,6.727083,,33.873352,25.113043,23.214788,31.308666,25.901747,,22.766707
2010-09-03 09:19:40.040,,,,61.421794,,3.144108,-2.164802,0.428721,0.324214,-24.641961,0.080616,,34.263908,24.168075,24.484343,30.063457,25.904944,,22.766707
2010-09-03 09:19:40.050,,,,61.904466,,4.982144,-1.502053,0.362533,0.093426,-24.923917,-1.445896,,33.950859,22.739031,24.085766,30.60685,26.846471,,22.763486
2010-09-03 09:19:40.060,,,,62.248725,,7.423713,-0.53536,0.277185,0.424367,-25.007852,-0.907306,,35.031541,23.924316,24.240746,31.772822,26.134909,,22.763486
2010-09-03 09:19:40.070,,,,62.713651,,10.715718,0.386918,0.264993,0.329439,-9.626679,2.134841,,34.561058,23.838754,23.759599,31.455007,26.915544,,22.766707
2010-09-03 09:19:40.080,,,,63.419914,,12.059953,0.29112,0.389531,0.322472,-8.921472,2.276703,,34.954205,24.240746,23.52848,31.227575,26.213669,,22.766707
2010-09-03 09:19:40.090,,,,63.70029,,11.264385,0.224931,0.34947,0.381693,-8.023288,2.263966,,35.269749,24.247162,24.484343,31.467647,25.826133,,22.766707
2010-09-03 09:19:40.100,,,,64.069392,,7.890081,0.080363,0.3695,0.380822,-0.806828,4.001798,,35.340766,24.240746,23.449273,31.227575,26.134909,,22.769929
2010-09-03 09:19:40.110,,,,64.399454,,6.216645,0.107361,0.382564,0.389531,-0.826624,3.58872,,34.651014,23.693278,23.693278,31.467647,25.668472,,22.773151
2010-09-03 09:19:40.120,,,,64.860831,,2.897208,-0.908103,0.35034,0.409561,-0.815513,3.673008,,34.257625,24.635987,23.370053,30.99371,26.056136,,22.763486
2010-09-03 09:19:40.130,,,,65.31511,,1.141473,-2.007171,0.371242,0.34947,-3.739091,4.110061,,34.028354,24.006653,23.452487,31.698125,26.374343,,22.769929
2010-09-03 09:19:40.140,,,,65.520956,,1.333506,-1.592626,0.314634,-0.861946,-24.892624,0.261219,,33.408048,27.08236,25.113043,30.840901,25.428682,,22.763486
2010-09-03 09:19:40.150,,,,65.84392,,1.909607,-0.080753,0.46617,2.56155,-22.944206,-0.315767,,34.802633,24.323028,24.639192,31.542379,25.349792,,22.766707
2010-09-03 09:19:40.160,,,,66.159785,,14.309489,0.348599,0.358179,1.552178,-7.174512,2.431124,,34.722121,24.398882,23.370053,31.227575,26.764625,,22.769929
2010-09-03 09:19:40.170,,,,66.120746,,35.734953,0.341632,0.35992,0.740502,-1.472329,3.221382,,34.957342,24.402089,23.848386,29.904013,26.610466,,22.769929
2010-09-03 09:19:40.180,,,,66.202374,,37.271222,-1.063122,0.37908,0.724826,-0.726668,3.439339,,35.108866,23.52848,22.81514,31.383422,27.236367,,22.769929
