date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 09:11:19.000,,,,36.095569,,17.49176,-1.065735,0.275443,1.038349,-0.696062,2.490464,,29.769793,24.029025,23.712453,30.706941,25.450987,,22.557295
2010-09-03 09:11:19.010,,,,36.077823,,18.918295,-2.348561,0.365146,1.440703,-24.537675,-1.077629,,29.457005,19.737253,23.395669,29.926111,25.687567,,22.557295
2010-09-03 09:11:19.020,,,,36.088471,,27.42264,-0.386437,0.359049,0.354695,-23.138781,-0.614557,,29.616595,23.794825,23.873974,29.851127,26.399796,,22.554073
2010-09-03 09:11:19.030,,,,36.038783,,36.311054,0.329439,0.416529,0.482717,-2.263865,3.772417,,29.300535,24.424442,23.237197,30.160493,25.92403,,22.557295
2010-09-03 09:11:19.040,,,,36.134609,,45.418936,0.044656,0.292861,0.839784,-0.771471,4.33183,,30.082378,24.582517,23.791616,29.769793,25.52986,,22.557295
2010-09-03 09:11:19.050,,,,36.145256,,50.247211,-0.442174,0.371242,1.1655,-0.753536,4.457109,,30.004251,24.503486,23.237197,29.300535,26.317874,,22.557295
2010-09-03 09:11:19.060,,,,36.166551,,46.159637,-1.065735,0.305054,1.206432,-0.719198,4.315377,,30.160493,24.266315,22.761463,31.642278,25.60872,,22.554073
2010-09-03 09:11:19.070,,,,36.035234,,52.908249,-1.746774,0.419141,1.356226,-0.697787,4.174876,,29.844789,24.342179,22.67891,30.703778,26.078413,,22.560517
2010-09-03 09:11:19.080,,,,36.070725,,55.18522,-2.768331,0.35992,1.479023,-1.176023,3.772469,,30.166827,24.193645,23.00582,30.088713,26.166763,,22.554073
2010-09-03 09:11:19.090,,,,36.191395,,54.307352,-2.876321,0.384305,1.853509,-24.446071,-1.086599,,29.535221,24.029025,23.237197,29.769793,25.372101,,22.554073
2010-09-03 09:11:19.100,,,,36.464675,,52.112681,-1.551694,0.421754,0.950388,-24.778934,-1.553448,,28.912313,23.95311,23.636487,30.007419,26.635906,,22.557295
2010-09-03 09:11:19.110,,,,36.528559,,51.838347,-0.04853,0.364275,0.978257,-0.123469,3.284391,,29.53205,24.104927,22.758247,30.781792,26.629525,,22.554073
2010-09-03 09:11:19.120,,,,36.560501,,51.234813,-0.161746,0.321601,1.103666,-0.795014,4.156272,,29.381949,23.557299,23.081887,29.694785,25.769597,,22.560517
2010-09-03 09:11:19.130,,,,36.567599,,52.441882,-1.18766,0.340761,1.106279,-0.744382,4.26632,,29.766623,23.709243,23.313227,29.844789,25.211089,,22.554073
2010-09-03 09:11:19.140,,,,36.727308,,60.424997,-1.347034,0.35034,1.263911,-0.720469,4.360691,,29.460177,24.269521,22.605996,29.694785,25.611918,,22.554073
2010-09-03 09:11:19.150,,,,36.734407,,68.325813,-2.02633,0.29199,1.546082,-0.713088,3.952477,,30.628915,23.870765,23.157942,30.238594,25.135363,,22.560517
2010-09-03 09:11:19.160,,,,36.855076,,72.934622,-3.44153,0.39824,1.917085,-2.362281,3.197707,,28.683677,24.196852,22.056625,29.310054,25.618312,,22.557295
2010-09-03 09:11:19.170,,,,36.666974,,75.458495,-3.269094,0.372113,2.247155,-24.295788,-1.126226,,28.915488,23.877183,23.639698,29.776132,24.983876,,22.557295
2010-09-03 09:11:19.180,,,,36.99704,,75.403628,-2.310242,0.263251,2.659962,-24.564568,-1.458939,,29.065735,20.455278,24.503486,30.472825,26.002825,,22.554073
