date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 09:16:28.000,,,,48.630949,,-0.065596,0.435688,0.219706,0.371242,-1.012778,3.137732,,32.219672,23.824805,23.191175,29.489803,25.641782,,22.670055
2010-09-03 09:16:28.010,,,,48.808403,,-0.778863,0.460944,0.380822,0.2528,-1.970316,3.281342,,32.073559,24.071822,23.042281,30.436992,25.966657,,22.670055
2010-09-03 09:16:28.020,,,,48.680636,,-3.138132,0.556743,0.29199,0.408691,-1.182284,2.910107,,32.229135,23.755279,23.280067,30.124637,25.730216,,22.670055
2010-09-03 09:16:28.030,,,,48.762265,,-3.823966,0.784047,0.445268,-0.054626,-1.264942,2.78367,,32.222826,23.352876,23.986288,29.883899,26.826228,,22.676499
2010-09-03 09:16:28.040,,,,49.099427,,-4.509801,1.180305,0.305054,0.298958,4.457602,1.933883,,32.770108,23.910368,22.72183,29.965215,26.357273,,22.673277
2010-09-03 09:16:28.050,,,,48.918424,,-6.183236,0.454848,0.35992,0.355566,-1.256433,3.091722,,33.009418,23.441737,22.966209,30.362089,24.312298,,22.676499
2010-09-03 09:16:28.060,,,,48.78001,,-6.128369,0.337277,0.433947,0.393014,-1.432168,3.390308,,33.155251,23.986288,23.115127,30.04018,25.881464,,22.679721
2010-09-03 09:16:28.070,,,,48.790657,,-5.003601,0.550647,0.324214,0.430463,-1.943729,3.394423,,33.083914,23.913577,24.071822,29.733909,26.28173,,22.670055
2010-09-03 09:16:28.080,,,,48.797755,,-6.512436,0.494909,0.334664,0.358179,-1.928389,3.414411,,32.617857,24.230015,23.755279,31.216999,26.75395,,22.66039
2010-09-03 09:16:28.090,,,,48.804854,,-8.295605,0.736148,0.284152,0.273702,-1.996151,3.285484,,32.219672,24.220393,23.270425,30.427494,25.562928,,22.673277
2010-09-03 09:16:28.100,,,,48.822599,,-10.270807,1.033123,0.35992,0.276314,-1.821383,3.51795,,32.689261,24.144509,23.590505,30.118301,25.329485,,22.670055
2010-09-03 09:16:28.110,,,,48.872286,,-12.739809,1.417189,0.264993,-0.071173,-1.305785,2.875233,,32.68611,23.191175,24.141301,29.568014,25.562928,,22.673277
2010-09-03 09:16:28.120,,,,48.74097,,-15.044212,1.969339,0.381693,0.290249,3.500236,2.386516,,33.23602,24.701071,23.831225,30.745982,25.727018,,22.676499
2010-09-03 09:16:28.130,,,,48.78001,,-16.114113,0.308537,0.316376,0.420883,11.827972,1.572403,,32.614705,23.910368,24.068614,30.277673,26.357273,,22.673277
2010-09-03 09:16:28.140,,,,48.751617,,-19.323816,0.329439,0.406949,0.373855,-0.967709,3.474385,,32.695564,24.309091,23.834435,31.37285,26.439189,,22.673277
2010-09-03 09:16:28.150,,,,48.801305,,-22.698119,0.514069,0.408691,0.201417,-1.889757,3.567387,,32.695564,23.121556,23.755279,30.436992,25.335885,,22.670055
2010-09-03 09:16:28.160,,,,48.669989,,-24.316687,0.805819,0.362533,0.119553,-1.930598,3.642208,,32.148198,24.147717,23.197604,29.730738,25.805846,,22.673277
2010-09-03 09:16:28.170,,,,48.81905,,-24.426421,0.998288,0.389531,0.344244,-1.984021,3.350393,,32.306904,23.596928,23.200818,29.264616,26.12422,,22.676499
2010-09-03 09:16:28.180,,,,48.563516,,-21.518485,1.368419,0.443526,0.367758,-2.009629,3.782919,,32.611553,24.618855,23.03585,30.274506,25.960266,,22.679721
2010-09-03 09:16:28.190,,,,48.677087,,-15.922079,1.817802,0.292861,0.570677,-1.398167,3.628472,,32.698715,23.837645,23.362515,30.284007,25.891053,,22.676499
2010-09-03 09:16:28.200,,,,48.584811,,-11.340708,2.54239,0.30157,1.150695,4.629734,2.812755,,34.00841,25.092727,23.115127,31.678085,24.618855,,22.676499
2010-09-03 09:16:28.210,,,,48.428651,,-12.876976,1.256073,0.387789,0.332052,23.228788,0.013655,,33.313629,24.938025,22.245575,30.199577,26.04225,,22.673277
2010-09-03 09:16:28.220,,,,48.347023,,-23.219353,0.258026,0.451364,0.325955,2.130024,3.02974,,32.922312,24.302677,23.748858,30.352589,26.668897,,22.673277
2010-09-03 09:16:28.230,,,,48.024056,,-27.883024,0.378209,0.35034,0.467041,1.828056,3.192233,,32.53068,24.141301,22.15971,30.193242,25.878268,,22.670055
2010-09-03 09:16:28.240,,,,48.006311,,-29.913093,0.581128,0.237995,0.400852,-1.917913,3.336684,,32.84149,24.694662,24.062197,30.115133,26.508323,,22.676499
2010-09-03 09:16:28.250,,,,47.906937,,-28.815758,0.973902,0.379951,0.28154,-1.932106,3.358743,,32.462405,24.071822,23.517733,29.499319,26.045445,,22.670055
2010-09-03 09:16:28.260,,,,47.654952,,-22.231752,1.518213,0.414787,0.317246,-1.976935,3.334117,,32.546442,24.315505,23.919996,29.34921,26.445574,,22.666834
2010-09-03 09:16:28.270,,,,47.555578,,-17.732681,2.304635,0.34947,0.371242,-1.958635,3.571587,,32.99997,24.618855,23.03585,30.898821,25.960266,,22.676499
2010-09-03 09:16:28.280,,,,47.140335,,-16.635347,2.999612,0.389531,0.413916,11.542789,1.649766,,32.611553,25.329485,23.590505,30.43066,25.723821,,22.666834
2010-09-03 09:16:28.290,,,,47.012569,,-19.406116,2.032914,0.306796,0.827592,23.759545,0.360903,,33.080765,24.62206,22.40438,30.043348,26.435996,,22.676499
2010-09-03 09:16:28.300,,,,46.96998,,-23.93262,0.372984,0.298958,0.379951,17.135835,0.481596,,32.850941,24.783272,22.804376,29.421098,25.966657,,22.676499
2010-09-03 09:16:28.310,,,,46.476657,,-25.414022,0.329439,0.483588,0.450494,2.121138,3.00525,,32.614705,25.411578,24.147717,29.261442,26.278537,,22.673277
2010-09-03 09:16:28.320,,,,46.324047,,-28.321958,0.426979,0.4174,0.348599,-1.833736,3.434678,,32.381507,23.593717,23.514521,30.121469,25.411578,,22.673277
2010-09-03 09:16:28.330,,,,46.146593,,-26.566223,0.998288,0.376467,0.352082,-1.894914,3.25398,,32.222826,23.986288,24.065405,29.962045,25.092727,,22.666834
