date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 16:57:39.000,,,,36.493068,,-41.654569,1.744647,0.33989,-0.140845,23.677667,-1.414434,,27.458823,27.694411,26.042855,28.400479,27.851405,,24.893048
2010-09-03 16:57:39.010,,,,36.134609,,-43.190837,0.352953,0.338148,-0.217483,0.013109,3.929271,,27.848207,26.669487,26.35467,27.612695,27.926685,,24.89627
2010-09-03 16:57:39.020,,,,36.038783,,-40.529802,0.572419,0.295474,-0.115589,-1.944404,5.237522,,28.093191,26.443016,26.915076,28.406867,27.700808,,24.89627
2010-09-03 16:57:39.030,,,,36.05298,,-35.838698,0.734406,0.395627,-0.184389,-1.947506,5.661489,,28.478867,26.594009,26.9873,27.929882,28.165238,,24.893048
2010-09-03 16:57:39.040,,,,36.031685,,-34.000663,1.098441,0.394756,-0.040692,-2.011129,1.60627,,28.243665,26.042855,26.436601,28.243665,28.400479,,24.89627
2010-09-03 16:57:39.050,,,,35.964252,,-34.63163,1.500795,0.319859,0.041172,-2.016368,1.607694,,27.93308,26.439808,26.203602,28.089995,28.325273,,24.893048
2010-09-03 16:57:39.060,,,,35.861328,,-35.948431,2.053816,0.414787,0.027238,-2.070241,1.614934,,28.168434,26.203602,26.675899,29.499935,28.24686,,24.893048
2010-09-03 16:57:39.070,,,,35.790346,,-35.866131,2.511038,0.244962,-0.031112,-1.321344,1.761819,,29.343479,26.675899,25.730836,28.560435,28.560435,,24.89627
2010-09-03 16:57:39.080,,,,35.967801,,-34.028096,2.599869,0.246704,-0.220967,23.534665,1.6531,,26.757774,26.364294,25.970488,28.955307,28.876996,,24.899492
2010-09-03 16:57:39.090,,,,35.886172,,-33.616596,0.97129,0.351211,0.11694,22.306467,1.456158,,24.932197,27.059514,25.800029,26.666282,29.255667,,24.89627
2010-09-03 16:57:39.100,,,,35.655481,,-32.519261,0.515811,0.344244,0.143938,-1.883535,1.608462,,27.779311,25.970488,25.891688,28.250055,28.720338,,24.893048
2010-09-03 16:57:39.110,,,,35.818739,,-32.299795,0.58287,0.323343,0.022013,-1.938494,1.610432,,27.769716,26.669487,26.35467,28.397285,28.083603,,24.893048
2010-09-03 16:57:39.120,,,,35.754855,,-32.738728,0.863299,0.338148,-0.047659,-1.971151,1.607446,,28.400479,26.279142,26.908668,27.06592,28.792291,,24.89627
2010-09-03 16:57:39.130,,,,35.793895,,-33.205095,1.088861,0.368629,-0.0973,-1.971399,1.608843,,28.635604,26.515311,26.830023,26.9873,28.635604,,24.89627
2010-09-03 16:57:39.140,,,,35.651931,,-34.165263,1.707198,0.215352,0.002853,-2.033556,1.609665,,28.560435,26.518518,26.12484,27.854602,28.325273,,24.889827
2010-09-03 16:57:39.150,,,,35.591597,,-33.863496,2.314214,0.359049,-0.182648,-1.995625,1.629831,,28.870615,26.594009,26.357878,28.086799,28.165238,,24.89627
2010-09-03 16:57:39.160,,,,35.524164,,-33.753763,3.025739,0.325085,-0.177422,1.662692,1.923105,,28.168434,26.833227,26.597215,28.560435,27.069123,,24.89627
2010-09-03 16:57:39.170,,,,35.399945,,-28.706025,1.688909,0.215352,0.003724,1.505471,1.968278,,26.512105,27.298499,26.984097,28.632412,27.219918,,24.89627
2010-09-03 16:57:39.180,,,,35.314767,,-19.84505,0.415658,0.376467,0.15526,6.474746,1.080346,,27.926685,25.882055,26.669487,29.258855,28.005151,,24.89627
2010-09-03 16:57:39.190,,,,35.155057,,-16.031813,0.434817,0.367758,0.266734,-1.895744,1.60817,,28.478867,25.964067,26.357878,27.458823,28.400479,,24.893048
2010-09-03 16:57:39.200,,,,35.26153,,-13.178743,0.478362,0.30157,0.283282,-1.894502,1.612183,,27.455623,26.512105,26.275934,28.318884,27.848207,,24.89627
2010-09-03 16:57:39.210,,,,35.247334,,-11.532741,0.555872,0.318988,0.38866,-1.952051,1.612146,,28.086799,26.042855,26.357878,28.713954,27.615895,,24.89627
2010-09-03 16:57:39.220,,,,35.254432,,-10.38054,0.720471,0.277185,0.368629,-1.989832,1.613667,,27.93308,26.754569,26.046065,27.93308,28.011544,,24.893048
2010-09-03 16:57:39.230,,,,35.18345,,-9.80444,0.819754,0.354695,0.389531,-1.985891,1.624786,,28.17163,26.128049,26.443016,28.720338,27.622293,,24.893048
2010-09-03 16:57:39.240,,,,35.165705,,-9.420373,1.012222,0.3695,0.317246,-1.227017,1.701323,,28.397285,26.275934,27.691212,28.632412,28.554049,,24.893048
2010-09-03 16:57:39.250,,,,35.091174,,-9.447806,1.302231,0.473137,0.149164,-1.222155,1.606743,,28.795482,26.12484,26.675899,27.226322,28.24686,,24.889827
2010-09-03 16:57:39.260,,,,35.108919,,-8.158438,1.175951,0.364275,0.364275,22.831268,1.524901,,26.046065,26.439808,25.730836,26.518518,28.717146,,24.889827
2010-09-03 16:57:39.270,,,,35.18345,,-8.652238,0.292861,0.32073,0.35992,-1.865227,1.605385,,27.93308,25.888477,27.383469,27.69761,28.873806,,24.893048
