date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 15:57:06.000,,,,47.896289,,-45.522672,3.426354,0.339019,-0.176551,-2.031899,2.727704,,25.546721,26.334707,25.46785,27.514251,26.570849,,24.480667
2010-09-03 15:57:06.010,,,,47.821759,,-45.604972,4.534141,0.326826,-0.226192,-1.97822,5.285609,,25.707632,25.076515,26.495352,27.20319,26.101654,,24.474223
2010-09-03 15:57:06.020,,,,47.754326,,-46.290806,6.012065,0.280669,-0.371632,8.611703,1.177431,,26.970561,25.868488,25.079729,27.206389,25.947292,,24.480667
2010-09-03 15:57:06.030,,,,47.669148,,-46.784607,5.351048,0.318117,-0.18526,22.886865,2.059975,,26.891926,26.026083,24.92182,26.419843,26.813278,,24.474223
2010-09-03 15:57:06.040,,,,47.580421,,-46.345673,4.312061,0.317246,-0.351601,23.132079,2.410261,,26.498556,25.39539,24.605844,26.262378,26.341117,,24.474223
2010-09-03 15:57:06.050,,,,47.520087,,-43.794371,2.962164,0.420883,-0.282801,23.437505,2.867165,,26.72501,26.331502,24.438124,27.668108,27.589587,,24.474223
2010-09-03 15:57:06.060,,,,47.459753,,-40.557235,1.722003,0.319859,-0.156521,2.629194,3.921576,,25.628788,26.101654,26.022876,26.259172,26.337912,,24.477445
2010-09-03 15:57:06.070,,,,47.395869,,-40.145735,2.029431,0.312892,-0.17481,-1.944612,5.365441,,24.760643,26.022876,25.86528,26.574052,26.810076,,24.46778
2010-09-03 15:57:06.080,,,,47.324888,,-41.572269,2.743568,0.373855,-0.277575,-1.924206,5.169897,,26.255967,25.231161,25.46785,27.199991,26.728212,,24.471002
2010-09-03 15:57:06.090,,,,47.20067,,-41.489969,3.450739,0.344244,-0.282801,-1.935574,5.519701,,26.891926,25.868488,25.631998,28.070098,26.734617,,24.477445
2010-09-03 15:57:06.100,,,,47.143885,,-42.14837,4.864213,0.299829,-0.157392,-1.743731,5.732189,,26.022876,25.549931,25.628788,27.124593,26.731414,,24.474223
2010-09-03 15:57:06.110,,,,47.076452,,-41.462536,5.299665,0.328568,-0.190486,22.889081,2.064935,,26.810076,26.416638,24.049159,27.045983,26.65274,,24.471002
2010-09-03 15:57:06.120,,,,47.009019,,-40.749268,4.670873,0.247575,-0.293251,23.113589,0.653139,,27.275376,26.174008,25.070088,27.432508,25.227948,,24.46778
2010-09-03 15:57:06.130,,,,46.898998,,-40.090868,3.486446,0.290249,-0.186131,23.369365,0.771613,,26.659146,25.240798,24.767074,26.50176,26.81648,,24.477445
2010-09-03 15:57:06.140,,,,46.838664,,-36.387365,1.804739,0.395627,-0.000631,22.573546,1.354566,,26.659146,26.50176,24.530035,26.50176,26.423047,,24.464558
2010-09-03 15:57:06.150,,,,46.799624,,-27.334357,1.526051,0.266734,0.052494,-1.90943,4.752744,,26.183626,25.868488,25.710841,27.599177,25.868488,,24.474223
2010-09-03 15:57:06.160,,,,46.753486,,-27.252057,1.6802,0.237995,0.110844,-1.883633,4.952298,,26.334707,25.940877,25.231161,27.749811,26.570849,,24.474223
2010-09-03 15:57:06.170,,,,46.742838,,-27.471524,2.357759,0.306796,0.11694,-1.959664,4.186073,,25.701213,25.701213,25.464639,27.196791,26.803672,,24.474223
2010-09-03 15:57:06.180,,,,46.597326,,-30.434326,3.073639,0.315505,0.078621,-1.943259,4.31327,,26.65274,25.628788,25.86528,28.066905,25.944084,,24.471002
2010-09-03 15:57:06.190,,,,46.540541,,-31.175027,3.55786,0.379951,-0.079011,-1.923652,4.557487,,26.255967,25.783253,25.940877,27.278575,26.964159,,24.471002
2010-09-03 15:57:06.200,,,,46.536992,,-30.763527,4.532399,0.237995,-0.000631,8.182162,3.161423,,27.196791,25.858863,25.464639,27.039582,26.72501,,24.477445
