date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 16:54:44.000,,,,44.421738,,24.350103,0.32073,0.263251,0.279798,-8.654858,2.925452,,25.230133,25.545694,26.569824,26.727188,27.670282,,24.941374
2010-09-03 16:54:44.010,,,,44.858276,,24.075769,0.30157,0.179645,0.359049,-7.999612,3.285098,,25.614912,26.324057,26.953524,27.110761,28.0531,,24.938153
2010-09-03 16:54:44.020,,,,45.117359,,20.701464,-0.058981,0.374726,0.365146,-0.764994,4.852317,,25.854623,26.484709,25.302613,26.248524,27.663883,,24.941374
2010-09-03 16:54:44.030,,,,45.678114,,19.878463,-0.974291,0.365146,0.314634,-0.762342,4.575222,,24.196665,25.38151,25.38151,26.720777,28.840162,,24.941374
2010-09-03 16:54:44.040,,,,46.068513,,18.314761,-2.314596,0.370371,0.389531,-5.847728,3.589823,,26.166561,26.245315,24.746742,26.166561,28.366802,,24.934931
2010-09-03 16:54:44.050,,,,46.558286,,20.646597,-1.961014,0.346857,0.21361,-24.778769,-0.299175,,26.16977,26.091003,26.720777,26.956728,27.506828,,24.944596
2010-09-03 16:54:44.060,,,,46.927391,,21.963399,-1.075315,0.314634,0.111715,-24.987026,0.201069,,26.874886,29.854096,26.481502,26.874886,27.974643,,24.941374
2010-09-03 16:54:44.070,,,,47.395869,,24.075769,-0.060722,0.347728,0.345115,-23.208261,0.742259,,26.333682,26.176188,27.670282,27.670282,28.376386,,24.934931
2010-09-03 16:54:44.080,,,,47.889191,,22.978434,0.405207,0.256284,0.34947,-9.229697,4.086279,,25.384725,26.251733,26.015433,27.431482,28.373191,,24.947818
2010-09-03 16:54:44.090,,,,48.311532,,20.756331,0.403465,0.325085,0.356437,-9.089892,4.007556,,25.15121,26.491123,26.333682,26.491123,27.12037,,24.934931
2010-09-03 16:54:44.100,,,,48.776461,,18.150161,0.315505,0.309408,0.327697,-5.039407,4.3328,,25.062624,25.930218,25.299397,28.131545,26.874886,,24.944596
2010-09-03 16:54:44.110,,,,49.244939,,17.080259,-0.368148,0.310279,0.414787,-0.764473,5.257084,,24.749961,26.248524,25.775803,26.6421,28.918478,,24.941374
2010-09-03 16:54:44.120,,,,49.70277,,18.06786,-1.374902,0.32073,0.33031,-1.027365,4.759528,,24.035237,25.536053,25.851411,26.087793,27.34652,,24.941374
2010-09-03 16:54:44.130,,,,50.206739,,22.649234,-2.390364,0.370371,0.276314,-24.574682,0.385647,,27.74559,26.723982,25.700183,26.487916,28.999972,,24.941374
2010-09-03 16:54:44.140,,,,50.579392,,25.227971,-1.578691,0.278056,0.309408,-24.903115,-0.60475,,26.635688,26.635688,26.163351,25.8482,27.500427,,24.938153
2010-09-03 16:54:44.150,,,,51.133048,,24.624436,-0.658156,0.319859,0.364275,-25.010046,0.10173,,26.79944,26.79944,26.16977,25.696971,27.506828,,24.938153
2010-09-03 16:54:44.160,,,,51.597976,,19.604129,0.294603,0.23364,0.37908,-9.610172,3.791125,,26.248524,26.6421,26.956728,27.192562,28.369996,,24.947818
2010-09-03 16:54:44.170,,,,52.070003,,16.284691,0.406078,0.284152,0.313763,-9.617427,3.218701,,25.38151,26.79944,25.618125,26.720777,28.683491,,24.934931
2010-09-03 16:54:44.180,,,,52.499441,,15.105057,0.329439,0.293732,0.366888,-9.450513,3.105408,,25.621338,26.094212,26.094212,27.352922,27.667083,,24.947818
2010-09-03 16:54:44.190,,,,53.035351,,18.232461,0.312021,0.315505,0.419141,-1.993959,3.915399,,24.983673,26.953524,25.851411,26.087793,27.896172,,24.941374
2010-09-03 16:54:44.200,,,,53.525123,,20.235097,-0.678187,0.307667,0.371242,-0.768378,5.24511,,25.065841,27.113964,25.618125,26.563411,27.428281,,24.934931
2010-09-03 16:54:44.210,,,,53.958109,,24.65187,-2.202251,0.306796,0.336406,-4.107837,4.263423,,26.87809,26.720777,26.405993,25.460395,28.761833,,24.944596
2010-09-03 16:54:44.220,,,,54.249133,,24.350103,-2.169157,0.303312,0.402594,-24.715321,-0.261529,,26.484709,26.720777,26.6421,26.79944,27.349721,,24.947818
2010-09-03 16:54:44.230,,,,54.955398,,20.619164,-1.29478,0.316376,-0.220967,-24.947575,-0.276734,,25.851411,29.463148,26.560204,26.560204,28.601944,,24.938153
2010-09-03 16:54:44.240,,,,55.356443,,17.65636,-0.125169,0.353824,0.317246,-23.906735,-0.70433,,27.113964,25.854623,26.87809,26.563411,28.291591,,24.944596
2010-09-03 16:54:44.250,,,,55.778782,,15.324523,0.26238,0.314634,0.345115,-10.015743,3.08317,,26.324057,25.693758,25.851411,26.166561,28.366802,,24.941374
2010-09-03 16:54:44.260,,,,56.300495,,16.778492,0.405207,0.338148,0.348599,-9.791181,3.541631,,26.002591,26.71116,26.002591,26.868477,28.752257,,24.947818
2010-09-03 16:54:44.270,,,,56.751226,,20.591731,0.259767,0.390402,0.295474,-9.193577,4.510137,,25.618125,26.79944,26.484709,25.302613,28.526769,,24.938153
