date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 12:29:49.000,,,,58.1815,,11.017485,0.367758,0.385176,0.386047,-1.389144,-8.070988,,25.257786,34.557625,26.833411,27.462208,29.734707,,24.174603
2010-09-03 12:29:49.010,,,,58.504464,,1.031739,0.336406,3.300073,0.384305,-2.41108,-2.487103,,25.964257,33.70227,26.043045,27.851593,28.008536,,24.177824
2010-09-03 12:29:49.020,,,,58.738703,,-18.912316,0.271089,2.346438,0.44701,-2.474085,-2.398161,,26.200582,33.70227,26.279331,27.773103,26.751553,,24.181046
2010-09-03 12:29:49.030,,,,58.799037,,-51.832344,0.259767,3.892286,0.402594,-0.834301,4.169876,,26.03984,34.164142,25.882249,26.354864,29.728346,,24.184268
2010-09-03 12:29:49.040,,,,59.079413,,-42.614737,0.356437,3.475995,0.094297,-0.550166,22.980751,,25.800228,34.702967,26.036635,27.059712,31.51994,,24.174603
2010-09-03 12:29:49.050,,,,59.146845,,-69.80119,0.285894,2.724408,-0.74002,-0.446202,22.008925,,25.484836,35.630679,25.248155,27.923686,31.364136,,24.171381
2010-09-03 12:29:49.060,,,,58.82388,,-88.016935,0.402594,2.161807,-1.979302,-0.628083,22.289249,,25.957845,33.385695,27.13832,28.237473,30.6624,,24.168159
2010-09-03 12:29:49.070,,,,58.877116,,-99.429209,0.267605,1.297005,-1.238172,-1.799333,17.982132,,26.115411,34.16099,26.587795,27.766716,36.171037,,24.177824
2010-09-03 12:29:49.080,,,,58.681918,,-103.297311,0.345115,1.554791,-1.599593,-4.262383,-2.431437,,26.043045,34.477064,25.254575,26.436791,28.55743,,24.177824
2010-09-03 12:29:49.090,,,,58.571897,,-100.938043,0.305925,2.440495,-1.731969,-4.221715,-2.024386,,25.721399,33.773496,26.194174,26.902458,28.864431,,24.174603
2010-09-03 12:29:49.100,,,,58.490268,,-97.783208,0.268476,3.129377,-1.659684,-3.818281,-2.841272,,25.560495,34.312751,26.269721,26.348459,28.391099,,24.174603
2010-09-03 12:29:49.110,,,,58.362502,,-100.087609,0.33989,4.23455,-1.846927,-2.886874,-2.922908,,25.642558,33.308097,25.642558,26.823812,27.452621,,24.177824
2010-09-03 12:29:49.120,,,,58.209892,,-96.24694,0.220577,5.457299,-1.765933,-0.387918,21.595313,,25.95464,34.467615,25.797021,27.449425,30.26893,,24.171381
2010-09-03 12:29:49.130,,,,58.106969,,-94.354039,0.332052,4.567235,-1.826025,0.080221,16.925334,,25.488045,34.241603,26.197378,28.162236,31.211454,,24.177824
2010-09-03 12:29:49.140,,,,57.918869,,-97.015074,0.412174,3.443772,-2.069875,0.854358,17.412358,,26.200582,33.70227,25.412374,28.086988,30.434614,,24.181046
2010-09-03 12:29:49.150,,,,57.883378,,-95.615973,0.372984,2.935166,-1.273008,-0.286003,22.29512,,25.63935,34.002877,26.03343,27.370869,31.906063,,24.171381
2010-09-03 12:29:49.160,,,,57.737866,,-90.787703,0.278056,1.4468,-1.24601,-2.997889,-2.210269,,26.282535,33.627878,25.731021,27.697794,28.482244,,24.168159
2010-09-03 12:29:49.170,,,,57.439745,,-84.889533,0.357308,2.365598,-1.171984,-3.173837,-1.756694,,25.885455,33.779804,26.751553,28.322267,28.635793,,24.177824
2010-09-03 12:29:49.180,,,,57.450392,,-82.420531,0.288507,2.969131,-1.249494,-3.357209,-0.581034,,25.967462,34.247905,25.652181,28.090179,28.325457,,24.177824
2010-09-03 12:29:49.190,,,,57.397156,,-83.874499,0.34947,3.658884,-1.238172,-2.944656,-2.457889,,25.563703,33.463279,25.721399,27.609694,27.688211,,24.174603
2010-09-03 12:29:49.200,,,,57.265841,,-86.645267,0.270218,5.572258,-1.485506,-1.138307,-0.123463,,25.806641,35.018691,25.57012,27.30189,29.653343,,24.171381
2010-09-03 12:29:49.210,,,,57.209056,,-85.739967,0.377338,4.769285,-1.556048,-0.216715,18.855404,,26.590997,33.621567,25.488045,27.612889,30.431438,,24.174603
2010-09-03 12:29:49.220,,,,56.978366,,-89.224002,0.316376,4.419182,-1.86957,0.306328,15.942513,,25.800228,33.540852,25.642558,27.295496,30.974409,,24.174603
2010-09-03 12:29:49.230,,,,56.989014,,-85.4382,0.375596,3.378454,-2.211831,0.068525,16.094128,,26.512299,38.943845,26.905658,28.083796,31.834563,,24.174603
