date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 17:00:32.000,,,,32.312226,,-55.069479,2.566775,0.493167,-0.828852,23.531732,-0.135682,,28.054838,27.505368,25.5378,29.230161,28.60368,,24.857609
2010-09-03 17:00:32.010,,,,32.074436,,-51.777477,0.682152,0.309408,-0.312411,16.66577,0.728577,,28.995326,26.797977,25.853157,28.838706,28.760376,,24.854388
2010-09-03 17:00:32.020,,,,32.184458,,-51.06421,0.675185,0.340761,-0.362923,-1.913544,3.316122,,28.913832,26.243852,27.81623,28.522119,28.286938,,24.864053
2010-09-03 17:00:32.030,,,,31.928922,,-50.872176,0.970419,0.361662,-0.329829,-1.939113,3.228489,,29.311601,26.407737,26.801182,29.468067,28.998516,,24.864053
2010-09-03 17:00:32.040,,,,31.833096,,-52.161544,1.425027,0.345115,-0.294122,-1.937443,3.298295,,29.311601,26.171514,25.935174,29.076806,28.920212,,24.864053
2010-09-03 17:00:32.050,,,,31.762114,,-52.435878,1.855251,0.28154,-0.238385,-1.991484,3.343239,,29.937162,26.013967,26.486452,28.606872,28.214909,,24.860831
2010-09-03 17:00:32.060,,,,31.932471,,-52.518178,2.35863,0.286765,-0.42824,-1.994981,2.750041,,28.998516,26.013967,26.486452,28.450125,28.293327,,24.860831
2010-09-03 17:00:32.070,,,,31.829547,,-47.031507,2.266315,0.413916,-0.464818,-1.702625,1.662583,,29.852643,26.086329,27.1093,27.502168,29.696301,,24.864053
2010-09-03 17:00:32.080,,,,31.691132,,-43.328004,3.271333,0.361662,-0.314153,7.750611,2.160281,,27.42362,27.345059,24.745274,28.678843,28.208519,,24.860831
2010-09-03 17:00:32.090,,,,31.595306,,-38.499733,1.73768,0.356437,-0.112105,23.388045,1.603677,,27.269687,26.089538,24.827482,28.995326,28.054838,,24.860831
2010-09-03 17:00:32.100,,,,31.616601,,-35.591797,0.586353,0.296345,0.027238,-1.909578,1.604313,,29.223784,26.555535,26.948859,29.067238,27.969988,,24.854388
2010-09-03 17:00:32.110,,,,31.503029,,-34.000663,0.69957,0.351211,0.011562,-1.895723,1.609486,,28.992136,26.873424,26.243852,28.835515,28.992136,,24.854388
2010-09-03 17:00:32.120,,,,31.4214,,-33.534296,0.814528,0.244962,0.037689,-1.941304,1.609506,,29.148706,26.165097,26.873424,28.443738,27.659225,,24.867274
2010-09-03 17:00:32.130,,,,31.375262,,-32.848462,0.984353,0.309408,-0.01021,-1.971301,1.610319,,29.151895,26.089538,26.483245,27.583902,28.760376,,24.860831
2010-09-03 17:00:32.140,,,,31.336221,,-32.738728,1.432865,0.314634,-0.004114,-1.986972,1.613358,,29.627669,26.56836,27.040296,27.982774,28.923403,,24.864053
2010-09-03 17:00:32.150,,,,31.304279,,-33.644029,1.807351,0.163098,0.073396,-2.035536,1.619551,,29.468067,26.013967,26.643843,28.841897,28.920212,,24.854388
2010-09-03 17:00:32.160,,,,31.180061,,-33.259962,2.434399,0.279798,-0.042434,-1.243548,1.652756,,29.699487,26.876628,26.40453,29.621297,28.211714,,24.857609
2010-09-03 17:00:32.170,,,,30.94582,,-32.546695,1.79603,0.389531,-0.178293,0.402319,1.838868,,27.734536,26.083119,28.205324,29.302038,27.106097,,24.864053
2010-09-03 17:00:32.180,,,,31.123275,,-26.593656,0.735277,0.293732,0.121295,19.085284,1.152429,,28.682034,26.40453,25.222234,27.819428,28.60368,,24.860831
2010-09-03 17:00:32.190,,,,31.084235,,-26.209589,0.569806,0.285894,0.16484,-1.889757,1.610097,,28.525312,26.483245,26.40453,28.211714,28.054838,,24.860831
2010-09-03 17:00:32.200,,,,31.087784,,-23.740587,0.557614,0.331181,0.215352,-1.940686,1.60922,,28.525312,26.325801,26.640637,28.211714,28.211714,,24.854388
2010-09-03 17:00:32.210,,,,31.06294,,-21.765385,0.611609,0.227544,0.115199,-1.927774,1.611148,,29.777663,26.010757,26.483245,28.760376,28.60368,,24.864053
2010-09-03 17:00:32.220,,,,31.020351,,-19.433549,0.959968,0.293732,0.478362,-1.979963,1.613062,,28.531698,26.332217,26.332217,30.174721,28.374927,,24.860831
2010-09-03 17:00:32.230,,,,30.860641,,-17.321181,1.006126,0.420883,0.517553,-2.012727,1.61526,,29.386653,26.010757,26.483245,27.740932,28.917022,,24.864053
2010-09-03 17:00:32.240,,,,30.558967,,-14.522978,1.257815,0.253671,0.840655,-1.624751,1.65224,,29.311601,27.272888,27.115705,29.076806,27.979577,,24.860831
2010-09-03 17:00:32.250,,,,30.548319,,-11.999109,1.526051,0.386918,1.417189,-1.244521,1.603048,,29.311601,27.979577,27.272888,28.058034,27.822626,,24.857609
2010-09-03 17:00:32.260,,,,30.668989,,-9.502673,1.663653,0.24322,0.33031,23.554302,1.285116,,27.822626,27.822626,25.541013,28.841897,27.351461,,24.864053
2010-09-03 17:00:32.270,,,,30.54477,,-7.527471,0.325955,0.39824,0.323343,-1.127907,1.606628,,29.308413,25.458928,26.168305,28.446932,28.995326,,24.864053
2010-09-03 17:00:32.280,,,,30.523476,,-5.716869,0.304183,0.302441,0.358179,-1.799173,1.610464,,28.290133,25.853157,25.774338,28.838706,28.446932,,24.860831
2010-09-03 17:00:32.290,,,,30.335373,,-4.701834,0.399982,0.325085,0.351211,-1.892128,1.61194,,29.073617,26.40453,27.112502,28.290133,29.230161,,24.857609
2010-09-03 17:00:32.300,,,,30.349569,,-3.330166,0.597675,0.264993,0.414787,-1.957328,1.613946,,29.311601,27.037093,26.801182,29.937162,28.136478,,24.864053
2010-09-03 17:00:32.310,,,,30.30698,,-2.699199,0.674314,0.323343,0.300699,-1.968982,1.619083,,28.917022,26.325801,27.505368,28.838706,29.073617,,24.857609
2010-09-03 17:00:32.320,,,,30.207605,,-1.848764,0.879846,0.344244,0.564581,-1.913858,1.623423,,28.293327,26.092747,26.879832,28.998516,28.058034,,24.867274
2010-09-03 17:00:32.330,,,,30.037248,,-1.135497,1.334454,0.325955,1.065347,-1.25619,1.579596,,28.913832,26.086329,26.322594,28.600487,28.051642,,24.854388
2010-09-03 17:00:32.340,,,,30.118877,,0.044138,0.157872,0.276314,1.85438,-0.442254,1.65333,,29.29885,27.181495,24.817828,27.181495,28.829133,,24.857609
2010-09-03 17:00:32.350,,,,30.06919,,0.647672,0.021142,0.288507,0.303312,-3.778877,1.442057,,28.841897,27.115705,26.801182,29.233349,28.371733,,24.857609
2010-09-03 17:00:32.360,,,,29.923676,,2.814908,0.309408,0.313763,0.303312,-1.640941,1.589933,,29.386653,26.640637,26.797977,28.290133,28.368539,,24.860831
2010-09-03 17:00:32.370,,,,29.898832,,4.680377,0.315505,0.328568,0.34947,-1.509139,1.595839,,28.923403,26.174723,26.56836,29.314789,27.27609,,24.854388
2010-09-03 17:00:32.380,,,,29.817203,,5.722845,0.302441,0.322472,0.306796,-1.299012,1.61519,,28.600487,25.849946,26.243852,29.148706,28.365345,,24.854388
2010-09-03 17:00:32.390,,,,29.732024,,3.884809,0.322472,0.387789,0.326826,-1.328099,1.618462,,28.60368,25.931964,26.40453,28.760376,28.368539,,24.860831
2010-09-03 17:00:32.400,,,,29.870439,,0.592805,0.290249,0.378209,0.500135,-1.325286,1.622151,,29.627669,26.174723,26.883036,29.079995,28.531698,,24.864053
2010-09-03 17:00:32.410,,,,29.700082,,-0.065596,0.298958,0.191837,0.630769,-0.93884,1.687526,,28.368539,26.24706,26.876628,29.933978,28.60368,,24.860831
2010-09-03 17:00:32.420,,,,29.881087,,-0.093029,0.160485,0.387789,0.770983,-0.663971,1.613535,,28.917022,26.325801,26.640637,28.368539,28.760376,,24.854388
2010-09-03 17:00:32.430,,,,29.90593,,-0.093029,0.064687,0.258026,0.346857,-0.743712,1.603657,,28.365345,26.480039,25.928753,28.522119,28.443738,,24.857609
2010-09-03 17:00:32.440,,,,29.923676,,0.153871,0.229286,0.400852,0.280669,-1.316925,1.994741,,28.760376,26.561948,26.40453,27.112502,28.368539,,24.857609
2010-09-03 17:00:32.450,,,,29.834948,,0.620239,0.31115,0.264993,0.385176,-1.582026,1.585138,,28.60368,26.640637,26.168305,28.133282,27.269687,,24.860831
2010-09-03 17:00:32.460,,,,29.6291,,4.268876,0.394756,0.376467,0.413916,-2.184124,1.54772,,28.757185,26.243852,26.322594,28.208519,28.208519,,24.857609
2010-09-03 17:00:32.470,,,,29.94852,,6.079478,0.153518,0.344244,0.276314,-0.843482,1.650252,,29.148706,26.086329,26.480039,28.600487,28.835515,,24.860831
2010-09-03 17:00:32.480,,,,29.781712,,6.792746,0.031593,0.382564,0.382564,-0.818571,1.654631,,29.073617,26.797977,26.561948,29.855827,28.525312,,24.860831
2010-09-03 17:00:32.490,,,,29.973364,,7.56088,-0.193969,0.305054,0.305925,-0.81732,1.673401,,28.913832,27.1093,26.007547,29.148706,27.580703,,24.857609
2010-09-03 17:00:32.500,,,,29.962716,,7.835214,-0.598065,0.258896,0.362533,-0.606597,1.687783,,29.539909,26.086329,25.849946,28.286938,28.678843,,24.854388
2010-09-03 17:00:32.510,,,,30.023051,,7.72548,-0.909845,0.264993,0.190096,-1.162835,1.59493,,28.995326,26.168305,25.5378,28.682034,28.133282,,24.864053
2010-09-03 17:00:32.520,,,,29.998207,,6.381245,-0.484848,0.285023,0.389531,-22.957178,-0.089016,,30.711618,25.613447,26.165097,28.365345,28.208519,,24.860831
2010-09-03 17:00:32.530,,,,30.076288,,5.201611,0.273702,0.386047,0.270218,-1.839983,1.566642,,29.29885,26.788364,26.394908,29.064049,28.829133,,24.854388
2010-09-03 17:00:32.540,,,,30.10823,,4.927277,0.244962,0.422625,0.333793,-1.382995,1.595799,,29.151895,27.03389,26.010757,28.133282,28.995326,,24.854388
2010-09-03 17:00:32.550,,,,30.165016,,5.009577,0.20403,0.367758,0.362533,-0.842502,1.650211,,28.682034,26.955266,26.797977,29.308413,27.583902,,24.860831
2010-09-03 17:00:32.560,,,,30.101132,,5.997178,-0.315895,0.413916,0.344244,-0.764201,1.657678,,28.208519,26.322594,25.613447,27.973184,28.913832,,24.860831
2010-09-03 17:00:32.570,,,,30.207605,,10.798018,-0.663382,0.34947,0.329439,-0.775445,1.662293,,28.214909,26.250268,26.092747,28.136478,29.311601,,24.854388
2010-09-03 17:00:32.580,,,,30.292783,,12.142253,-1.036995,0.284152,0.282411,-0.810089,1.676086,,28.051642,26.873424,25.692293,28.600487,28.992136,,24.854388
2010-09-03 17:00:32.590,,,,30.271489,,14.88559,-1.804253,0.371242,0.443526,-1.710412,1.579859,,28.054838,26.640637,26.24706,27.662423,28.682034,,24.860831
2010-09-03 17:00:32.600,,,,30.292783,,17.98556,-1.122343,0.315505,0.376467,-24.924512,-0.106058,,30.711618,26.322594,26.480039,28.600487,27.580703,,24.854388
2010-09-03 17:00:32.610,,,,30.399257,,19.494396,0.361662,0.282411,0.510585,-2.722929,1.47485,,29.226972,25.613447,26.873424,28.443738,29.305226,,24.860831
