date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 11:15:33.000,,,,34.136465,,-113.694551,0.363404,5.66022,-1.952305,0.565921,2.244799,,25.478946,32.214629,26.267044,27.053842,29.093484,,23.614022
2010-09-03 11:15:33.010,,,,33.813497,,-114.106051,0.353824,5.242185,-1.970593,1.038981,22.422495,,25.40327,33.305456,25.797545,27.135645,30.113242,,23.617244
2010-09-03 11:15:33.020,,,,33.710573,,-112.981283,0.361662,4.622973,-2.298049,0.805546,22.683404,,25.482151,32.06221,26.11273,26.821135,31.049726,,23.617244
2010-09-03 11:15:33.030,,,,33.568609,,-111.637049,0.442655,4.007245,-2.501838,0.423483,22.811634,,25.008668,30.971754,26.270244,26.585117,29.48791,,23.617244
2010-09-03 11:15:33.040,,,,33.426645,,-113.859151,0.371242,2.479685,-1.523825,-0.174317,22.708286,,25.643078,32.687387,26.194694,27.374584,30.662915,,23.617244
2010-09-03 11:15:33.050,,,,33.263386,,-115.203385,0.355566,1.746389,-1.64575,-3.40484,-2.416788,,24.62016,32.146328,26.197894,26.434104,28.241177,,23.614022
2010-09-03 11:15:33.060,,,,33.064636,,-114.298084,0.357308,2.427431,-1.780739,-3.327552,-2.445687,,24.847526,32.214629,26.188293,26.345782,27.132451,,23.614022
2010-09-03 11:15:33.070,,,,33.185306,,-115.532585,0.351211,3.253915,-1.773771,-3.21083,-2.465482,,25.40327,32.606521,25.955163,27.057037,26.978416,,23.623687
2010-09-03 11:15:33.080,,,,32.979458,,-118.467953,0.282411,4.367798,-1.757225,-3.010411,-2.191743,,25.485356,31.83191,26.273444,26.824331,25.879563,,23.614022
2010-09-03 11:15:33.090,,,,32.699078,,-119.126354,0.366888,5.542647,-1.92879,-0.651418,22.292528,,25.639874,31.517289,25.876361,26.11273,29.018378,,23.614022
