date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-03 09:14:12.000,,,,35.360905,,-41.654569,1.821286,0.304183,-0.132136,-1.989661,4.636522,,31.462314,24.636987,23.291823,30.214332,24.873973,,22.608843
2010-09-03 09:14:12.010,,,,35.46028,,-36.853732,2.122617,0.30157,-0.017178,-1.959121,4.996633,,31.387568,24.798194,24.007654,30.139394,25.35079,,22.612064
2010-09-03 09:14:12.020,,,,35.3822,,-35.290031,2.317698,0.337277,0.002853,-1.95745,4.753376,,32.085101,23.687857,23.925318,30.448574,25.663074,,22.605621
2010-09-03 09:14:12.030,,,,35.130214,,-35.536931,3.075381,0.363404,0.017658,-1.990132,4.348446,,32.016763,23.459913,23.776654,30.380004,26.302992,,22.608843
2010-09-03 09:14:12.040,,,,35.286374,,-36.689132,4.37912,0.275443,-0.153908,-1.587211,4.716219,,31.543364,22.977973,23.532695,29.826846,25.902744,,22.608843
2010-09-03 09:14:12.050,,,,35.279276,,-37.786466,4.810217,0.363404,-0.221838,23.061891,3.597274,,32.557972,24.169075,22.743252,31.001021,26.299799,,22.608843
2010-09-03 09:14:12.060,,,,35.172803,,-35.372331,3.875739,0.295474,-0.177422,23.308098,4.195849,,32.324748,23.377482,22.1876,29.830015,24.327234,,22.615286
2010-09-03 09:14:12.070,,,,35.116017,,-33.177662,2.533681,0.374726,0.042043,23.546434,0.908526,,31.468631,23.931736,22.743252,29.751847,26.693333,,22.615286
2010-09-03 09:14:12.080,,,,34.959857,,-31.394494,1.110633,0.361662,0.055978,3.382707,4.316616,,31.390728,23.773444,23.852597,29.830015,25.432879,,22.608843
2010-09-03 09:14:12.090,,,,35.023741,,-31.943161,1.42764,0.364275,0.067299,-1.907967,5.408401,,32.085101,23.450277,23.450277,30.136226,24.952942,,22.615286
2010-09-03 09:14:12.100,,,,34.94566,,-32.244928,1.679329,0.405207,0.018529,-1.957649,4.499408,,31.156942,23.773444,23.773444,30.298758,26.299799,,22.612064
2010-09-03 09:14:12.110,,,,34.686576,,-32.299795,2.28112,0.372984,0.030722,-1.943121,5.235721,,31.238043,23.934945,22.984403,29.44222,27.168333,,22.618508
2010-09-03 09:14:12.120,,,,34.573005,,-31.998028,3.264366,0.314634,0.130875,-1.967292,5.955342,,31.929479,23.925318,23.054044,30.292425,25.741912,,22.615286
2010-09-03 09:14:12.130,,,,34.729165,,-30.818393,4.123075,0.321601,0.027238,-1.168506,4.77395,,32.557972,24.406295,23.694278,31.312812,25.669468,,22.612064
2010-09-03 09:14:12.140,,,,34.736263,,-30.87326,4.106528,0.312021,-0.063335,23.288595,2.134767,,32.862465,24.399883,22.578125,30.448574,26.214666,,22.618508
2010-09-03 09:14:12.150,,,,34.700772,,-31.751127,3.048383,0.303312,-0.206162,23.477319,2.2876,,32.013607,24.722403,22.743252,29.517267,25.748305,,22.612064
2010-09-03 09:14:12.160,,,,34.622692,,-29.858226,1.654944,0.377338,0.044656,22.614354,2.726595,,31.390728,24.010862,22.425817,29.673667,26.614652,,22.618508
2010-09-03 09:14:12.170,,,,34.530416,,-32.436961,1.153307,0.341632,0.03856,-1.890116,6.745123,,31.776964,23.770234,24.165867,29.670496,25.271887,,22.612064
2010-09-03 09:14:12.180,,,,34.491375,,-33.013062,1.498183,0.316376,-0.024145,-1.940209,5.680926,,31.312812,24.248161,23.377482,29.908171,25.90594,,22.615286
2010-09-03 09:14:12.190,,,,34.281978,,-33.890929,1.928406,0.346857,0.05859,-1.933139,5.97545,,30.997859,23.849387,24.165867,29.905002,25.42968,,22.615286
2010-09-03 09:14:12.200,,,,34.129367,,-31.696261,1.487732,0.302441,0.055978,-1.967502,6.007473,,31.624401,24.169075,22.981188,29.595473,24.643396,,22.608843
2010-09-03 09:14:12.210,,,,34.07968,,-28.843192,2.180096,0.302441,0.08733,-1.98874,4.87995,,30.76072,24.241747,23.054044,29.745507,25.584222,,22.612064
2010-09-03 09:14:12.220,,,,34.019345,,-23.822887,2.632964,0.425238,0.020271,-2.01921,4.988424,,31.47179,24.01407,23.14296,30.380004,26.302992,,22.615286
2010-09-03 09:14:12.230,,,,34.072581,,-19.790183,3.421128,0.367758,1.197723,2.052924,4.620946,,32.010452,24.403089,24.007654,29.826846,25.745108,,22.612064
2010-09-03 09:14:12.240,,,,33.902224,,-15.345979,2.491878,0.412174,0.325085,23.570935,1.589731,,32.166048,24.403089,23.374269,30.139394,25.745108,,22.608843
2010-09-03 09:14:12.250,,,,33.806399,,-11.615042,0.646445,0.354695,0.360791,10.344341,3.472084,,32.094566,24.488547,23.459913,29.285745,25.751502,,22.618508
2010-09-03 09:14:12.260,,,,33.731868,,-9.502673,0.671701,0.331181,0.459203,-1.892032,4.972161,,30.997859,24.244954,23.057259,29.826846,26.296606,,22.608843
2010-09-03 09:14:12.270,,,,33.639591,,-7.911538,0.487071,0.429592,0.396498,-1.886055,6.029919,,31.627559,24.6466,23.222218,31.315971,25.514953,,22.612064
2010-09-03 09:14:12.280,,,,33.533118,,-6.375269,0.78666,0.342502,0.448752,-1.954271,5.119313,,31.075826,24.007654,23.453489,30.295592,25.508557,,22.618508
2010-09-03 09:14:12.290,,,,33.462136,,-5.963769,1.168112,0.345115,0.405207,-1.970765,4.972715,,31.627559,24.172282,23.063688,29.833185,25.357189,,22.612064
2010-09-03 09:14:12.300,,,,33.451488,,-5.524835,1.390191,0.381693,0.324214,-1.994652,3.87271,,31.387568,24.007654,22.104946,29.826846,25.271887,,22.608843
2010-09-03 09:14:12.310,,,,33.447939,,-5.277935,1.789933,0.295474,0.688248,-1.359269,3.164966,,31.935791,24.485341,23.456701,30.68903,26.221053,,22.618508
2010-09-03 09:14:12.320,,,,33.423096,,-4.482367,2.511038,0.295474,1.318778,1.299999,2.817384,,33.328289,24.873973,24.004445,30.682702,25.268687,,22.615286
2010-09-03 09:14:12.330,,,,33.185306,,-3.439899,1.297876,0.409561,0.305054,23.136426,0.683619,,32.016763,24.01407,22.429036,29.44222,25.909136,,22.608843
2010-09-03 09:14:12.340,,,,33.160462,,-3.247866,0.428721,0.325955,0.468782,-1.440929,4.931766,,31.621243,23.532695,22.343205,29.670496,25.114042,,22.615286
2010-09-03 09:14:12.350,,,,33.320172,,-2.754065,0.419141,0.41827,0.278056,-1.912634,6.013219,,31.932635,24.165867,23.691068,29.905002,26.454059,,22.612064
2010-09-03 09:14:12.360,,,,33.178207,,-2.369998,0.626415,0.329439,0.408691,-1.921329,5.780591,,31.309652,24.403089,23.374269,29.826846,26.454059,,22.612064
2010-09-03 09:14:12.370,,,,33.011399,,-1.656731,0.82585,0.273702,0.362533,-1.946225,4.922302,,31.468631,23.694278,22.981188,30.064444,25.196172,,22.612064
2010-09-03 09:14:12.380,,,,33.330819,,-1.300097,0.95213,0.401723,0.384305,-1.99829,4.052385,,30.845051,24.485341,23.535907,29.751847,25.511755,,22.618508
2010-09-03 09:14:12.390,,,,33.08948,,-0.696563,0.993062,0.453106,0.622931,-1.819436,3.913095,,31.004183,24.4095,23.539118,30.145729,26.853845,,22.612064
2010-09-03 09:14:12.400,,,,32.904926,,-0.91603,1.304843,0.340761,0.960839,-1.244521,3.408315,,31.001021,24.327234,23.852597,29.986314,26.142294,,22.618508
