date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-10 15:12:12.000,,,,44.947003,,-39.981134,0.340761,1.789933,-0.760922,0.445306,-21.57498,,48.955854,37.93051,26.811704,36.313443,28.617355,,25.41819
2010-09-10 15:12:12.010,,,,44.805039,,-35.04313,0.288507,2.874203,-0.674703,0.540007,-22.037289,,48.651819,37.465891,26.651159,37.080993,27.358767,,25.411747
2010-09-10 15:12:12.020,,,,44.613389,,-30.900693,0.307667,3.131989,-0.652931,0.313179,-1.988019,,48.272292,35.535243,27.041197,36.461387,32.124332,,25.421412
2010-09-10 15:12:12.030,,,,44.734058,,-28.596291,0.325085,1.598336,-0.227063,0.251945,-1.716641,,48.871424,37.767321,26.408635,38.151686,33.364255,,25.414969
2010-09-10 15:12:12.040,,,,44.687919,,-28.733458,0.300699,0.378209,-0.248836,0.461861,-21.529002,,48.57041,38.382162,27.273785,36.997695,30.094317,,25.411747
2010-09-10 15:12:12.050,,,,44.634683,,-30.105126,0.307667,0.414787,-0.209645,0.447921,-22.13919,,48.796187,37.921103,26.723417,38.996243,28.84279,,25.41819
2010-09-10 15:12:12.060,,,,44.272677,,-25.962689,0.323343,0.652542,-0.17481,0.459045,-22.467276,,48.865287,37.991705,27.031577,37.837945,29.853528,,25.424634
2010-09-10 15:12:12.070,,,,44.396895,,-19.268949,0.317246,0.844139,-0.146941,0.45838,-22.845354,,48.121631,37.462753,26.883937,37.154856,29.002603,,25.414969
2010-09-10 15:12:12.080,,,,44.506916,,-14.385811,0.308537,1.1176,0.017658,0.450007,-23.215836,,48.269219,38.228523,26.802079,37.921103,28.999409,,25.421412
2010-09-10 15:12:12.090,,,,44.254931,,-10.654874,0.267605,1.462476,0.482717,0.453645,-23.528653,,48.049358,38.695559,26.415057,37.85049,29.240626,,25.421412
