date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-10 15:09:34.000,,,,50.267073,,42.456131,0.227544,-0.60329,0.312892,0.505422,-23.490995,,53.694563,30.048185,26.991564,39.411048,29.422769,,25.295765
2010-09-10 15:09:34.010,,,,50.785238,,42.181797,0.21361,-1.778997,0.360791,0.513123,-23.510099,,53.62002,30.126306,26.51958,38.643969,32.075221,,25.292543
2010-09-10 15:09:34.020,,,,51.282109,,38.588024,0.270218,-2.632472,0.324214,0.354394,-24.050854,,53.912051,29.729203,26.749215,38.79122,28.241522,,25.289321
2010-09-10 15:09:34.030,,,,51.573133,,34.719918,0.312892,-2.0063,0.277185,0.310604,-24.353726,,53.846655,28.956366,25.971553,39.720673,28.094252,,25.289321
2010-09-10 15:09:34.040,,,,52.279398,,30.303145,0.261509,-1.574337,0.390402,0.30573,-24.43242,,53.921166,29.660583,26.207875,38.339937,25.656275,,25.295765
2010-09-10 15:09:34.050,,,,52.726582,,26.681939,0.332923,0.082975,0.361662,0.200796,-24.40605,,54.067118,29.579199,26.362148,39.564322,22.17107,,25.289321
2010-09-10 15:09:34.060,,,,53.202157,,23.828869,0.192708,0.323343,0.363404,0.440578,-23.529826,,53.846655,29.112948,25.498557,39.414173,28.878056,,25.292543
2010-09-10 15:09:34.070,,,,53.624497,,21.524465,0.340761,0.302441,0.340761,0.432281,-23.735299,,54.290525,29.50099,26.125902,39.334393,29.03147,,25.292543
2010-09-10 15:09:34.080,,,,54.089425,,19.549263,0.358179,0.307667,0.283282,0.446477,-23.75437,,53.694563,29.579199,25.96834,38.874217,28.091054,,25.289321
2010-09-10 15:09:34.090,,,,54.561451,,18.342194,0.24322,0.234511,0.352953,0.429447,-23.896123,,53.766056,29.106564,26.437661,38.79435,29.028278,,25.292543
2010-09-10 15:09:34.100,,,,54.923456,,18.177594,0.33989,0.34947,0.294603,0.435108,-24.147709,,54.368008,29.425959,26.601485,38.109442,28.407927,,25.289321
2010-09-10 15:09:34.110,,,,55.232225,,16.531592,0.339019,0.384305,0.293732,0.454366,-24.354067,,53.918128,28.874862,27.070183,39.334393,27.620153,,25.292543
2010-09-10 15:09:34.120,,,,55.55519,,14.638689,0.234511,-0.295864,0.366888,0.35745,-24.485074,,54.144634,29.816937,26.207875,37.955718,29.738766,,25.295765
2010-09-10 15:09:34.130,,,,56.002373,,12.44402,0.265864,-1.006514,0.292861,0.302567,-24.61993,,53.694563,29.422769,26.283412,37.414172,24.31078,,25.286099
2010-09-10 15:09:34.140,,,,56.293397,,10.962618,0.295474,0.31115,0.348599,0.447888,-23.814201,,53.399369,29.269478,25.419679,39.337519,29.582388,,25.292543
2010-09-10 15:09:34.150,,,,56.548929,,10.304217,0.325085,0.314634,0.329439,0.444962,-23.913206,,53.551547,29.820124,25.895967,39.800391,29.272669,,25.298986
2010-09-10 15:09:34.160,,,,56.861247,,10.057317,0.328568,1.644493,0.343373,0.461127,-24.403952,,52.724679,29.344534,26.283412,38.183152,28.091054,,25.289321
2010-09-10 15:09:34.170,,,,57.052897,,9.398916,0.29112,0.772725,0.32073,0.451857,-24.534056,,53.694563,29.657395,25.7319,39.181048,28.874862,,25.289321
2010-09-10 15:09:34.180,,,,57.240997,,5.997178,0.26238,0.622931,0.323343,0.452812,-24.585368,,53.545466,29.109756,25.96834,39.027656,28.169492,,25.289321
2010-09-10 15:09:34.190,,,,57.361666,,-1.217797,0.279798,0.770113,0.353824,0.443065,-24.792834,,53.545466,29.579199,26.51958,39.104358,29.266288,,25.289321
2010-09-10 15:09:34.200,,,,57.453941,,-9.914173,0.258026,1.807351,0.321601,0.371007,-25.105543,,52.357262,29.585577,26.683376,38.34307,27.155199,,25.292543
2010-09-10 15:09:34.210,,,,57.361666,,-13.48051,0.299829,2.556324,0.12652,0.079419,-15.097799,,53.40241,29.820124,26.053553,39.110613,33.01426,,25.292543
2010-09-10 15:09:34.220,,,,57.425549,,-16.25128,0.222319,0.840655,0.198805,0.052825,-2.754811,,53.327826,29.741954,26.44729,38.112575,37.189525,,25.292543
2010-09-10 15:09:34.230,,,,57.333273,,-17.293747,0.367758,0.325955,-0.023274,0.457879,-22.272284,,53.769095,29.657395,26.047128,38.413614,28.091054,,25.292543
2010-09-10 15:09:34.240,,,,57.251645,,-18.747715,0.290249,0.667347,-0.127781,0.454435,-23.720712,,53.61698,29.654207,25.492125,38.410482,28.009403,,25.289321
2010-09-10 15:09:34.250,,,,57.216154,,-22.835286,0.238866,0.853719,-0.106009,0.453547,-23.917858,,53.769095,30.204413,26.125902,39.870729,29.735578,,25.295765
2010-09-10 15:09:34.260,,,,57.138074,,-28.431691,0.372984,1.25346,0.293732,0.458397,-24.034967,,53.918128,29.891907,26.362148,39.104358,27.305962,,25.286099
2010-09-10 15:09:34.270,,,,57.024504,,-29.117525,0.351211,1.886603,0.319859,0.451316,-24.256439,,53.542426,28.94998,26.752423,38.564065,26.909726,,25.295765
2010-09-10 15:09:34.280,,,,56.878993,,-19.159216,0.272831,2.90991,0.289378,0.527779,-24.295877,,52.354215,29.895094,25.656275,38.339937,26.758838,,25.286099
2010-09-10 15:09:34.290,,,,56.488595,,-11.834508,0.387789,2.959551,0.35034,0.31155,-2.263636,,53.250189,30.597943,26.44408,39.414173,30.597943,,25.295765
2010-09-10 15:09:34.300,,,,56.350182,,-8.926572,0.286765,1.641881,0.345115,0.290841,-2.259723,,53.849694,30.054557,25.974766,39.033912,32.392662,,25.292543
2010-09-10 15:09:34.310,,,,56.172728,,-15.949513,0.289378,0.426108,0.286765,0.468075,-15.375527,,53.846655,29.582388,25.892753,39.107485,29.504179,,25.298986
2010-09-10 15:09:34.320,,,,55.942039,,-25.935256,0.273702,0.404336,0.39824,0.443992,-18.674833,,53.998704,29.116139,25.817154,40.412728,29.272669,,25.292543
2010-09-10 15:09:34.330,,,,55.697153,,-30.159993,0.315505,0.526262,0.39824,0.463151,-23.1826,,53.849694,29.507369,26.840702,38.573457,28.175888,,25.295765
2010-09-10 15:09:34.340,,,,55.402581,,-26.675956,0.276314,1.228204,0.274573,0.45789,-23.49419,,54.216067,29.422769,26.283412,39.104358,27.148789,,25.289321
2010-09-10 15:09:34.350,,,,55.171891,,-18.528249,0.275443,1.931019,0.24322,0.450561,-23.719106,,54.001741,29.66696,25.583854,39.803514,25.50499,,25.292543
2010-09-10 15:09:34.360,,,,54.731807,,-14.934478,0.304183,3.707655,0.295474,-0.06068,-15.232797,,53.175583,28.564688,26.522789,38.263117,30.129491,,25.295765
2010-09-10 15:09:34.370,,,,54.398194,,-17.266314,0.273702,2.927328,0.293732,0.306715,-2.266572,,53.470902,29.188028,26.44087,39.564322,30.750812,,25.289321
2010-09-10 15:09:34.380,,,,54.050385,,-22.890153,0.305925,1.911859,1.030511,0.321271,-2.20493,,53.029382,25.817154,25.265101,38.803738,31.848112,,25.289321
2010-09-10 15:09:34.390,,,,53.638693,,-26.456489,0.218835,0.800594,0.338148,0.140763,-2.439755,,53.470902,29.970053,25.88954,38.413614,34.093836,,25.292543
2010-09-10 15:09:34.400,,,,53.184412,,-22.259185,0.283282,0.29112,0.32073,0.449956,-15.464732,,53.026339,29.347725,26.05034,38.800608,28.878056,,25.295765
2010-09-10 15:09:34.410,,,,52.758523,,-16.964547,0.298958,0.34947,0.321601,0.431759,-15.87761,,54.219103,29.504179,26.601485,38.570326,29.269478,,25.289321
2010-09-10 15:09:34.420,,,,52.293595,,-15.126512,0.312021,0.570677,0.368629,0.45022,-22.588974,,54.219103,29.034663,26.286623,39.184175,26.601485,,25.295765
2010-09-10 15:09:34.430,,,,51.867706,,-15.812346,0.193579,1.492086,0.298958,0.459257,-22.908238,,53.175583,29.895094,26.05034,39.260853,26.837495,,25.292543
2010-09-10 15:09:34.440,,,,51.310501,,-18.308782,0.326826,2.740955,0.317246,0.614018,-22.515326,,53.396328,29.266288,27.148789,37.568064,22.17107,,25.292543
