date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-10 15:14:47.000,,,,44.922159,,88.571658,0.317246,-1.610914,0.74834,0.314305,-24.072208,,44.329761,48.487403,27.187135,35.678647,26.321828,,25.489068
2010-09-10 15:14:47.010,,,,45.007337,,89.998195,0.220577,-0.480494,0.875491,0.513,-23.021604,,44.032256,48.267636,27.664868,36.379508,30.405051,,25.489068
2010-09-10 15:14:47.020,,,,45.046377,,90.053062,0.322472,-1.02219,0.828463,0.507719,-23.185403,,44.250756,47.7309,27.183929,36.601378,31.798726,,25.49229
2010-09-10 15:14:47.030,,,,45.099613,,88.215024,0.278056,-1.578691,0.836301,0.516555,-23.179915,,44.942804,48.794605,27.193548,36.764953,31.418881,,25.489068
2010-09-10 15:14:47.040,,,,45.046377,,84.676116,0.363404,-2.574993,1.006997,0.527757,-23.096721,,44.712226,48.490474,26.639877,36.761809,30.948042,,25.489068
2010-09-10 15:14:47.050,,,,45.18834,,85.087617,0.244091,-4.121696,1.019189,0.512464,-23.136432,,43.728376,48.267636,27.507812,35.993762,30.248888,,25.489068
2010-09-10 15:14:47.060,,,,45.170595,,89.614128,0.35992,-3.933583,1.166371,0.360931,-23.590018,,44.256949,47.359925,27.740173,36.530577,30.32379,,25.489068
2010-09-10 15:14:47.070,,,,45.184791,,90.327396,0.253671,-3.375342,1.372773,0.320225,-23.844436,,44.029158,48.038553,27.111742,36.684744,29.307657,,25.485847
2010-09-10 15:14:47.080,,,,45.245126,,90.190229,0.218835,-2.543641,1.919697,0.333033,-23.985446,,43.573267,43.497245,26.403769,36.530577,29.229404,,25.495512
2010-09-10 15:14:47.090,,,,45.301911,,90.629163,0.286765,-1.025674,0.603771,0.256066,-24.143652,,43.801263,47.812443,28.132524,36.222099,24.510679,,25.49229
2010-09-10 15:14:47.100,,,,45.379991,,89.39466,0.35034,-0.76876,0.818012,0.499992,-23.240792,,43.947007,48.559615,27.105329,36.909619,29.926848,,25.489068
2010-09-10 15:14:47.110,,,,45.521954,,86.48672,0.326826,-1.295651,0.842397,0.52388,-23.160185,,44.174836,48.258418,26.7908,36.37007,31.409347,,25.489068
2010-09-10 15:14:47.120,,,,45.521954,,88.242457,0.237124,-2.104711,0.683023,0.516738,-23.127252,,43.497245,48.716287,27.347501,36.067788,31.882914,,25.489068
2010-09-10 15:14:47.130,,,,45.454522,,91.616766,0.336406,-3.043533,0.791885,0.52152,-23.165968,,44.177933,47.884749,27.658462,36.06464,33.589025,,25.49229
2010-09-10 15:14:47.140,,,,45.518405,,81.877909,0.208384,-4.237524,-0.598936,0.355846,-23.517819,,43.804363,47.740127,27.664868,36.687888,29.310849,,25.485847
2010-09-10 15:14:47.150,,,,45.749095,,62.2356,0.309408,-4.352482,-0.753955,0.365738,-23.562926,,44.784972,47.809368,27.972422,36.527432,30.476745,,25.49229
2010-09-10 15:14:47.160,,,,45.951393,,50.987912,0.297216,-2.566284,-1.693649,0.312845,-24.063989,,43.877239,47.058024,26.875868,36.453476,28.681277,,25.482625
2010-09-10 15:14:47.170,,,,46.143044,,45.583536,0.181387,-1.114505,0.297216,0.311432,-24.478048,,43.880339,48.267636,27.272133,35.684948,27.350706,,25.49229
2010-09-10 15:14:47.180,,,,46.416323,,43.087098,0.331181,0.28154,0.360791,0.471386,-23.749637,,44.563607,48.644097,26.957713,36.687888,30.248888,,25.489068
2010-09-10 15:14:47.190,,,,46.710897,,42.812765,0.312021,0.323343,0.399111,0.500653,-23.485845,,45.009333,49.236663,27.89075,36.601378,30.47356,,25.495512
2010-09-10 15:14:47.200,,,,47.080001,,45.226902,0.304183,-0.181777,0.312892,0.505207,-23.552825,,43.877239,48.415182,27.268928,36.607667,32.349675,,25.485847
2010-09-10 15:14:47.210,,,,47.463302,,48.162274,0.229286,-1.00216,0.399111,0.515012,-23.51472,,44.022961,48.559615,27.105329,37.986953,31.565136,,25.489068
2010-09-10 15:14:47.220,,,,47.846602,,42.264097,0.247575,-2.281502,0.378209,0.509967,-23.606142,,43.953204,48.189238,27.268928,36.067788,36.453476,,25.489068
2010-09-10 15:14:47.230,,,,48.361219,,38.807491,0.237124,-2.741333,0.376467,0.357249,-24.073441,,44.408753,47.208997,26.875868,36.144949,29.385897,,25.49229
2010-09-10 15:14:47.240,,,,48.709029,,35.95442,0.246704,-2.154352,0.395627,0.368263,-24.302939,,44.557417,47.583157,27.422857,37.29779,28.364583,,25.489068
2010-09-10 15:14:47.250,,,,49.092329,,33.320816,0.275443,-1.300876,0.270218,0.311536,-24.491924,,44.487734,47.363003,26.800426,35.839379,29.076054,,25.485847
2010-09-10 15:14:47.260,,,,49.635338,,35.213719,0.314634,-0.283672,0.312021,0.260603,-24.533836,,43.113861,47.432295,27.187135,36.758666,27.344296,,25.482625
2010-09-10 15:14:47.270,,,,50.196092,,39.465892,0.259767,0.298087,0.237124,0.469753,-23.556339,,44.939711,47.963194,27.426061,35.913428,30.636017,,25.49229
2010-09-10 15:14:47.280,,,,50.671668,,41.852596,0.271089,0.364275,0.392144,0.475418,-23.65099,,44.253852,48.863704,26.951298,36.45033,29.930035,,25.489068
2010-09-10 15:14:47.290,,,,51.04787,,35.488053,0.310279,0.283282,0.366888,0.50184,-23.642955,,44.105099,48.565756,27.740173,36.530577,31.649365,,25.489068
2010-09-10 15:14:47.300,,,,51.704449,,30.632345,0.220577,-0.358569,0.376467,0.504577,-23.699783,,44.098904,49.086285,27.498201,38.217505,31.253508,,25.495512
2010-09-10 15:14:47.310,,,,52.329085,,28.849176,0.271089,-1.758966,0.318988,0.514423,-23.706931,,44.791159,48.719356,26.879076,36.302383,34.757338,,25.49229
