date,Desired Position,Actuator X Position,Actuator Y Position,Actuator Z Position,Desired Load,Measured Load,Motor X Current,Motor Y Current,Motor Z Current,Motor X Voltage,Motor Y Voltage,Motor Z Voltage,Motor X Temperature,Motor Y Temperature,Motor Z Temperature,Nut X Temperature,Nut Y Temperature,Nut Z Temperature,Ambient Temperature
2010-09-10 15:07:56.000,,,,52.392969,,44.815401,0.312021,0.333793,0.393014,0.448429,-23.080913,,57.900654,27.200231,26.649777,39.920848,28.063951,,25.183004
2010-09-10 15:07:56.010,,,,52.662698,,44.266734,0.326826,0.286765,0.276314,0.442282,-23.338251,,57.225653,27.58342,26.404046,39.221859,29.307933,,25.176561
2010-09-10 15:07:56.020,,,,52.896937,,41.166762,0.229286,-0.152166,0.409561,0.45953,-23.357619,,57.015562,26.731659,25.471307,39.15768,30.336798,,25.179782
2010-09-10 15:07:56.030,,,,53.102783,,37.106622,0.271089,-0.737408,0.341632,0.458779,-23.442969,,57.749723,26.48918,25.543746,39.534724,29.93987,,25.183004
2010-09-10 15:07:56.040,,,,53.53577,,34.911952,0.23277,-1.48986,0.343373,0.443073,-23.606194,,58.415026,26.882557,25.780281,39.687961,31.266495,,25.183004
2010-09-10 15:07:56.050,,,,53.862284,,34.719918,0.304183,-2.881547,0.290249,0.498666,-23.885119,,57.302708,25.855886,25.540531,38.764707,26.643362,,25.179782
2010-09-10 15:07:56.060,,,,54.085876,,35.87212,0.334664,-1.886117,0.307667,0.302921,-24.439869,,57.604781,25.546962,25.941117,40.915276,26.492388,,25.179782
2010-09-10 15:07:56.070,,,,54.458528,,34.116384,0.273702,-0.564971,0.343373,0.284954,-24.57561,,57.23169,25.937905,26.64657,39.074733,26.174244,,25.183004
2010-09-10 15:07:56.080,,,,54.813435,,32.470381,0.163969,0.285023,0.288507,0.446638,-23.512693,,57.894625,26.564673,25.855886,39.301656,28.606393,,25.176561
2010-09-10 15:07:56.090,,,,55.164793,,31.48278,0.292861,0.348599,0.396498,0.437262,-23.695107,,57.382769,27.593024,26.019909,39.614472,27.671544,,25.179782
