2010-09-03_16:15:59.00000_-0700	NaN	NaN	NaN	38.516053	NaN	5.366211	0.279798	0.362533	0.393885	15.416206	-0.342274	NaN	36.298561	25.536347	25.930512	32.892984	27.268239	NaN	24.780288
2010-09-03_16:15:59.01000_-0700	NaN	NaN	NaN	38.537347	NaN	5.174177	0.266734	0.371242	0.312021	-1.306100	2.923464	NaN	36.684069	25.930512	25.615206	32.659920	28.210269	NaN	24.780288
2010-09-03_16:15:59.02000_-0700	NaN	NaN	NaN	38.335049	NaN	4.570643	0.281540	0.366888	0.336406	-1.161227	3.264892	NaN	35.758343	26.403079	25.615206	32.892984	26.796528	NaN	24.783510
2010-09-03_16:15:59.03000_-0700	NaN	NaN	NaN	38.629624	NaN	3.665342	0.279798	0.381693	0.278056	-1.285899	3.159341	NaN	36.841326	26.012515	25.697264	33.284339	28.605428	NaN	24.780288
2010-09-03_16:15:59.04000_-0700	NaN	NaN	NaN	38.540897	NaN	2.760041	0.336406	0.275443	0.396498	-1.941549	3.473167	NaN	35.603886	25.457475	25.930512	32.193457	29.541654	NaN	24.783510
2010-09-03_16:15:59.05000_-0700	NaN	NaN	NaN	38.462816	NaN	2.019340	0.560226	0.278927	0.393014	-1.969343	3.677212	NaN	36.070255	25.223995	26.327558	31.885402	27.585654	NaN	24.780288
2010-09-03_16:15:59.06000_-0700	NaN	NaN	NaN	38.576387	NaN	1.690140	0.629898	0.261509	0.403465	-1.410809	3.456585	NaN	35.989938	25.772885	25.378590	33.513945	27.660977	NaN	24.783510
2010-09-03_16:15:59.07000_-0700	NaN	NaN	NaN	38.285362	NaN	1.690140	0.867653	0.386047	0.231028	-1.236741	2.434091	NaN	36.455941	26.248817	25.539560	33.284339	27.664175	NaN	24.780288
2010-09-03_16:15:59.08000_-0700	NaN	NaN	NaN	38.345696	NaN	1.745007	1.288296	0.358179	0.423496	2.402607	2.653152	NaN	37.374091	25.138641	25.611994	32.734456	26.793324	NaN	24.780288
2010-09-03_16:15:59.09000_-0700	NaN	NaN	NaN	38.356344	NaN	1.635273	0.353824	0.345986	0.361662	-1.358006	3.496314	NaN	36.835049	26.006096	25.927302	33.510785	27.265038	NaN	24.783510
2010-09-03_16:15:59.10000_-0700	NaN	NaN	NaN	38.547995	NaN	1.552973	0.334664	0.276314	0.366017	-1.533491	3.644501	NaN	36.372545	25.059702	25.611994	33.975991	27.029239	NaN	24.783510
2010-09-03_16:15:59.11000_-0700	NaN	NaN	NaN	38.526700	NaN	1.141473	0.360791	0.283282	0.413045	-1.900259	4.110316	NaN	36.905815	25.290049	25.605570	32.961158	28.984315	NaN	24.770623
2010-09-03_16:15:59.12000_-0700	NaN	NaN	NaN	38.317304	NaN	0.784839	0.467911	0.357308	0.409561	-1.953599	4.684165	NaN	36.304845	25.542772	25.936932	33.830445	28.216658	NaN	24.780288
2010-09-03_16:15:59.13000_-0700	NaN	NaN	NaN	38.551544	NaN	-0.285062	0.595062	0.340761	0.362533	-1.986542	3.118474	NaN	36.610131	25.697264	25.776096	33.129100	27.821179	NaN	24.777066
2010-09-03_16:15:59.14000_-0700	NaN	NaN	NaN	38.508955	NaN	-0.778863	0.708279	0.365146	0.374726	-1.859346	3.626130	NaN	36.680930	25.217566	26.006096	32.734456	27.422173	NaN	24.780288
2010-09-03_16:15:59.15000_-0700	NaN	NaN	NaN	38.320853	NaN	-0.833730	1.025285	0.253671	0.420012	-1.214375	3.136603	NaN	37.063002	25.372163	26.002887	32.575876	27.261838	NaN	24.777066
2010-09-03_16:15:59.16000_-0700	NaN	NaN	NaN	38.327951	NaN	-1.629297	1.521697	0.297216	0.032464	-0.766078	3.512981	NaN	36.687208	26.485001	26.721069	32.585373	27.978131	NaN	24.773844
2010-09-03_16:15:59.17000_-0700	NaN	NaN	NaN	38.331500	NaN	-3.138132	0.544550	0.391273	0.422625	18.528321	1.119634	NaN	35.758343	26.088086	25.062918	32.659920	28.131837	NaN	24.777066
2010-09-03_16:15:59.18000_-0700	NaN	NaN	NaN	38.285362	NaN	-5.360235	0.420883	0.379080	0.339890	-0.518619	4.143381	NaN	36.067112	26.560498	25.299692	33.436368	27.425373	NaN	24.780288
2010-09-03_16:15:59.19000_-0700	NaN	NaN	NaN	38.249871	NaN	-6.814203	0.309408	0.407820	0.368629	-0.883573	4.101692	NaN	35.829264	26.475383	25.451049	33.197240	27.890072	NaN	24.780288
2010-09-03_16:15:59.20000_-0700	NaN	NaN	NaN	38.445071	NaN	-7.719504	0.608997	0.180516	0.381693	-1.966528	4.024705	NaN	36.144274	26.324351	26.088086	33.358779	27.503920	NaN	24.783510
2010-09-03_16:15:59.21000_-0700	NaN	NaN	NaN	38.313754	NaN	-9.200906	0.752695	0.419141	0.324214	-1.965187	4.255895	NaN	36.141131	26.478589	25.611994	33.122775	28.050197	NaN	24.777066
2010-09-03_16:15:59.22000_-0700	NaN	NaN	NaN	38.487660	NaN	-10.545140	0.816270	0.287636	0.336406	-2.014120	4.109367	NaN	36.147416	26.091295	25.854915	33.051461	28.213464	NaN	24.783510
2010-09-03_16:15:59.23000_-0700	NaN	NaN	NaN	38.420227	NaN	-12.794676	1.323132	0.330310	0.286765	-1.569317	4.213196	NaN	36.761134	25.930512	25.694052	33.048299	28.445488	NaN	24.783510
2010-09-03_16:15:59.24000_-0700	NaN	NaN	NaN	38.398933	NaN	-15.071645	1.886603	0.267605	0.254542	-1.210485	4.313229	NaN	36.770551	25.624842	26.018934	33.213049	26.884789	NaN	24.780288
2010-09-03_16:15:59.25000_-0700	NaN	NaN	NaN	38.381187	NaN	-15.922079	1.582660	0.264122	0.282411	23.516398	1.281529	NaN	36.147416	25.618418	25.381803	32.118838	27.507120	NaN	24.780288
2010-09-03_16:15:59.26000_-0700	NaN	NaN	NaN	38.359893	NaN	-15.839779	0.357308	0.397369	0.354695	-1.483748	5.326959	NaN	36.841326	25.460688	25.539560	33.439528	27.821179	NaN	24.773844
2010-09-03_16:15:59.27000_-0700	NaN	NaN	NaN	38.342147	NaN	-14.961912	0.350340	0.296345	0.407820	-1.923164	5.675818	NaN	36.455941	25.933722	25.618418	32.585373	27.664175	NaN	24.780288
2010-09-03_16:15:59.28000_-0700	NaN	NaN	NaN	38.313754	NaN	-13.206177	0.550647	0.313763	0.294603	-1.930186	5.844813	NaN	36.757996	26.163646	26.399873	32.034700	27.736288	NaN	24.777066
2010-09-03_16:15:59.29000_-0700	NaN	NaN	NaN	38.306656	NaN	-12.794676	0.663863	0.348599	0.273702	-1.942264	5.788435	NaN	36.606992	25.694052	26.245609	33.979148	27.817982	NaN	24.780288
2010-09-03_16:15:59.30000_-0700	NaN	NaN	NaN	38.182438	NaN	-14.166344	1.003513	0.323343	0.383435	-2.011564	5.498535	NaN	36.292277	26.081669	26.160438	33.662744	29.378838	NaN	24.780288
2010-09-03_16:15:59.31000_-0700	NaN	NaN	NaN	38.182438	NaN	-16.470747	1.465959	0.305054	0.325955	-2.038456	5.403519	NaN	35.986794	25.611994	26.084878	33.665903	26.871975	NaN	24.780288
2010-09-03_16:15:59.32000_-0700	NaN	NaN	NaN	38.182438	NaN	-17.129147	1.793417	0.277185	0.183999	-1.321344	4.866819	NaN	37.152554	26.173271	26.488207	33.365100	26.960223	NaN	24.783510
2010-09-03_16:15:59.33000_-0700	NaN	NaN	NaN	38.146947	NaN	-18.253915	2.433528	0.300699	-0.018048	13.949530	2.799157	NaN	36.606992	26.166854	25.062918	29.385212	30.635333	NaN	24.783510
2010-09-03_16:15:59.34000_-0700	NaN	NaN	NaN	38.047572	NaN	-19.022049	0.765758	0.357308	0.260638	20.294055	2.195815	NaN	36.298561	25.851705	24.826027	31.882232	28.367094	NaN	24.780288
2010-09-03_16:15:59.35000_-0700	NaN	NaN	NaN	38.019180	NaN	-18.802582	0.259767	0.234511	0.362533	-1.856836	5.445508	NaN	36.606992	26.166854	26.009306	32.426744	27.974935	NaN	24.773844
2010-09-03_16:15:59.36000_-0700	NaN	NaN	NaN	37.823979	NaN	-16.443313	0.538454	0.397369	0.368629	-1.898765	5.648785	NaN	36.224566	25.618418	26.170062	34.292192	27.742683	NaN	24.783510
2010-09-03_16:15:59.37000_-0700	NaN	NaN	NaN	37.767194	NaN	-14.166344	0.635994	0.433947	0.411303	-1.955738	5.482176	NaN	36.301703	25.460688	25.145071	32.585373	29.310159	NaN	24.777066
