2010-09-03_16:12:27.00000_-0700	NaN	NaN	NaN	41.869945	NaN	14.282055	-1.009998	0.362533	0.453106	-0.735947	3.410278	NaN	34.742638	25.998241	25.288611	30.780417	28.591231	NaN	24.696523
2010-09-03_16:12:27.01000_-0700	NaN	NaN	NaN	42.168068	NaN	15.077623	-2.791845	0.385176	0.327697	-1.055328	3.726101	NaN	33.428632	26.237757	24.897130	31.563042	28.202449	NaN	24.690079
2010-09-03_16:12:27.02000_-0700	NaN	NaN	NaN	42.317130	NaN	20.948364	-3.451110	0.452235	0.345115	-24.299886	-0.497748	NaN	34.284469	26.319707	26.319707	31.644090	27.734855	NaN	24.693301
2010-09-03_16:12:27.03000_-0700	NaN	NaN	NaN	42.668490	NaN	23.115601	-2.547124	0.341632	0.319859	-24.650511	-0.993756	NaN	33.825871	25.616978	25.932283	31.650433	28.525629	NaN	24.690079
2010-09-03_16:12:27.04000_-0700	NaN	NaN	NaN	42.913377	NaN	20.481997	-1.468959	0.285023	0.060332	-24.887039	-0.995828	NaN	34.203860	26.001450	25.607344	31.718782	27.574625	NaN	24.696523
2010-09-03_16:12:27.05000_-0700	NaN	NaN	NaN	43.154714	NaN	19.357229	0.332052	0.255413	0.359920	-18.023109	0.383834	NaN	34.971562	25.679770	26.860932	31.011209	27.254004	NaN	24.696523
2010-09-03_16:12:27.06000_-0700	NaN	NaN	NaN	43.381856	NaN	20.317397	0.309408	0.381693	0.366888	-3.463912	3.935024	NaN	35.283972	26.077024	25.604133	31.326166	28.747932	NaN	24.690079
2010-09-03_16:12:27.07000_-0700	NaN	NaN	NaN	43.587703	NaN	19.960763	-0.374245	0.334664	0.329439	-0.779247	4.777609	NaN	35.212972	25.768236	25.768236	31.254587	28.048765	NaN	24.690079
2010-09-03_16:12:27.08000_-0700	NaN	NaN	NaN	43.839688	NaN	19.274929	-0.953390	0.384305	0.345115	-0.751275	4.163611	NaN	35.212972	26.083440	24.979310	31.566214	28.048765	NaN	24.686858
2010-09-03_16:12:27.09000_-0700	NaN	NaN	NaN	43.942612	NaN	19.192629	-1.904405	0.368629	0.409561	-0.721750	3.985251	NaN	34.513607	26.631342	25.686191	32.107912	28.516054	NaN	24.696523
2010-09-03_16:12:27.10000_-0700	NaN	NaN	NaN	44.279775	NaN	18.835995	-3.683638	0.434817	0.351211	-5.478014	3.039564	NaN	33.667646	25.692613	25.298251	33.590094	28.208837	NaN	24.693301
2010-09-03_16:12:27.11000_-0700	NaN	NaN	NaN	44.840530	NaN	17.464326	-3.026115	0.253671	0.376467	-24.443381	-0.731050	NaN	34.126392	25.607344	26.080232	31.407253	27.967112	NaN	24.696523
2010-09-03_16:12:27.12000_-0700	NaN	NaN	NaN	45.025082	NaN	16.586458	-1.940112	0.312021	0.364275	-24.825095	-1.239383	NaN	34.048913	26.080232	25.922655	31.563042	28.594423	NaN	24.696523
2010-09-03_16:12:27.13000_-0700	NaN	NaN	NaN	45.252224	NaN	16.586458	-0.719119	0.227544	0.315505	-24.758330	-1.463583	NaN	34.516760	26.240964	26.477153	31.877641	27.656346	NaN	24.693301
2010-09-03_16:12:27.14000_-0700	NaN	NaN	NaN	45.575190	NaN	14.528956	0.298958	0.288507	0.425238	-5.633333	2.927409	NaN	34.906817	25.692613	25.298251	30.633909	28.522437	NaN	24.693301
2010-09-03_16:12:27.15000_-0700	NaN	NaN	NaN	45.898157	NaN	8.822815	0.323343	0.349470	0.350340	-4.682169	3.342933	NaN	35.908199	26.634547	25.925864	31.799803	27.734855	NaN	24.696523
2010-09-03_16:12:27.16000_-0700	NaN	NaN	NaN	46.100455	NaN	6.079478	0.149164	0.369500	0.402594	-0.843909	4.071158	NaN	35.132515	26.788685	24.818151	31.095524	27.810156	NaN	24.696523
