2010-09-03_16:18:01.00000_-0700	NaN	NaN	NaN	36.386595	NaN	-38.801500	3.843515	0.197934	0.318988	23.041642	1.645452	NaN	37.956388	26.129800	24.946821	33.787659	28.722079	NaN	24.828614
2010-09-03_16:18:01.01000_-0700	NaN	NaN	NaN	35.879074	NaN	-25.002521	2.457042	0.342502	0.345986	23.366386	0.598220	NaN	37.956388	25.814627	25.735801	33.632580	27.309850	NaN	24.828614
2010-09-03_16:18:01.02000_-0700	NaN	NaN	NaN	35.424789	NaN	-23.905187	0.865911	0.383435	0.340761	19.871852	3.108123	NaN	38.042649	26.218186	25.666597	34.494368	29.123196	NaN	24.828614
2010-09-03_16:18:01.03000_-0700	NaN	NaN	NaN	34.920817	NaN	-31.202460	1.259557	0.413916	0.360791	-1.922638	8.149104	NaN	36.808218	25.978659	27.001861	34.568624	28.179763	NaN	24.828614
2010-09-03_16:18:01.04000_-0700	NaN	NaN	NaN	34.455884	NaN	-34.659063	2.781017	0.296345	0.312892	-1.735893	10.000460	NaN	36.885264	25.899860	26.214978	33.638898	28.571755	NaN	24.828614
2010-09-03_16:18:01.05000_-0700	NaN	NaN	NaN	33.841890	NaN	-33.753763	4.046436	0.338148	0.350340	22.938382	8.224005	NaN	37.731980	25.821048	26.293724	34.026499	28.336598	NaN	24.822170
2010-09-03_16:18:01.06000_-0700	NaN	NaN	NaN	33.415997	NaN	-30.900693	3.880093	0.255413	0.380822	23.091826	6.246136	NaN	37.655065	26.293724	26.057445	34.955490	27.394817	NaN	24.828614
2010-09-03_16:18:01.07000_-0700	NaN	NaN	NaN	32.667136	NaN	-28.102491	3.658013	0.316376	0.436559	23.215467	7.295198	NaN	38.110111	25.656962	25.341475	34.252601	27.388417	NaN	24.825392
2010-09-03_16:18:01.08000_-0700	NaN	NaN	NaN	32.415150	NaN	-26.703390	2.741826	0.303312	0.298958	23.453162	7.914747	NaN	38.727655	26.841384	25.265785	33.092577	28.646923	NaN	24.822170
2010-09-03_16:18:01.09000_-0700	NaN	NaN	NaN	31.715976	NaN	-27.883024	2.311602	0.332923	0.403465	23.497763	7.434393	NaN	37.799484	28.170178	26.598965	34.326894	27.856348	NaN	24.825392
2010-09-03_16:18:01.10000_-0700	NaN	NaN	NaN	31.336221	NaN	-29.940526	1.411093	0.400852	0.258026	23.417181	7.409131	NaN	37.802617	26.208561	24.946821	34.097670	28.251798	NaN	24.828614
2010-09-03_16:18:01.11000_-0700	NaN	NaN	NaN	30.715127	NaN	-30.928127	0.813657	0.312892	0.384305	-1.870017	9.377777	NaN	37.193328	25.426793	26.451179	34.955490	28.101327	NaN	24.828614
2010-09-03_16:18:01.12000_-0700	NaN	NaN	NaN	30.204056	NaN	-30.516626	1.923181	0.296345	0.356437	-1.898934	9.902907	NaN	37.033045	25.656962	26.838180	34.639716	27.231271	NaN	24.825392
2010-09-03_16:18:01.13000_-0700	NaN	NaN	NaN	29.522627	NaN	-27.169757	3.759038	0.359049	0.325085	1.008631	8.981932	NaN	38.420543	25.975449	26.841384	34.100826	28.490189	NaN	24.828614
2010-09-03_16:18:01.14000_-0700	NaN	NaN	NaN	29.068340	NaN	-25.414022	3.603147	0.315505	0.347728	23.110436	5.550532	NaN	38.417414	26.051026	25.578109	34.484907	28.094935	NaN	24.822170
2010-09-03_16:18:01.15000_-0700	NaN	NaN	NaN	28.390460	NaN	-23.740587	1.110633	0.307667	0.343373	-1.916502	8.311095	NaN	37.116330	26.687263	26.214978	35.187463	27.551909	NaN	24.825392
2010-09-03_16:18:01.16000_-0700	NaN	NaN	NaN	27.964566	NaN	-16.498180	2.671283	0.309408	0.394756	-1.292430	8.067431	NaN	38.657149	25.114369	25.745435	35.035977	27.633635	NaN	24.822170
2010-09-03_16:18:01.17000_-0700	NaN	NaN	NaN	27.552869	NaN	-9.146039	3.036190	0.279798	0.410432	23.536706	4.243202	NaN	38.349994	26.139427	25.745435	34.184609	27.712148	NaN	24.825392
2010-09-03_16:18:01.18000_-0700	NaN	NaN	NaN	26.857242	NaN	-3.961133	2.026818	0.306796	1.581789	23.789662	4.069948	NaN	38.577250	22.657792	24.162973	33.328596	28.101327	NaN	24.828614
2010-09-03_16:18:01.19000_-0700	NaN	NaN	NaN	26.541371	NaN	-2.095665	0.722213	0.327697	0.403465	22.237393	3.983258	NaN	38.273175	25.824259	24.719527	33.874653	28.418190	NaN	24.828614
2010-09-03_16:18:01.20000_-0700	NaN	NaN	NaN	26.005454	NaN	-1.437264	0.337277	0.332923	0.359920	6.214814	6.232254	NaN	38.042649	26.375665	25.508883	33.409351	28.026073	NaN	24.828614
2010-09-03_16:18:01.21000_-0700	NaN	NaN	NaN	25.877686	NaN	-2.699199	0.240608	0.250187	0.339890	6.053191	6.413046	NaN	37.725713	26.366044	26.680853	35.026526	27.309850	NaN	24.822170
2010-09-03_16:18:01.22000_-0700	NaN	NaN	NaN	25.214001	NaN	-4.948734	0.331181	0.310279	0.453106	5.117917	6.687200	NaN	38.497339	26.211769	25.028994	34.797628	28.098131	NaN	24.822170
2010-09-03_16:18:01.23000_-0700	NaN	NaN	NaN	24.983308	NaN	-4.756701	0.302441	0.434817	0.359920	3.685039	6.251153	NaN	37.424251	26.451179	25.111153	33.561341	28.414997	NaN	24.825392
2010-09-03_16:18:01.24000_-0700	NaN	NaN	NaN	24.777459	NaN	-2.534598	0.718730	0.304183	0.326826	-1.966827	6.517753	NaN	37.651932	25.660174	26.054236	33.945846	27.784253	NaN	24.838279
2010-09-03_16:18:01.25000_-0700	NaN	NaN	NaN	24.578708	NaN	-1.135497	1.392804	0.247575	0.757920	-1.826250	6.656365	NaN	38.266916	26.998658	26.841384	34.797628	27.862742	NaN	24.818949
2010-09-03_16:18:01.26000_-0700	NaN	NaN	NaN	24.234443	NaN	0.126438	2.177483	0.317246	2.161807	1.483371	4.734036	NaN	38.193215	27.944414	26.451179	34.646022	27.551909	NaN	24.831835
2010-09-03_16:18:01.27000_-0700	NaN	NaN	NaN	23.801451	NaN	0.620239	1.679329	0.359920	0.453106	23.737060	1.120383	NaN	38.960989	26.293724	25.426793	34.568624	28.179763	NaN	24.825392
2010-09-03_16:18:01.28000_-0700	NaN	NaN	NaN	23.474931	NaN	0.236171	0.367758	0.271960	0.419141	3.544905	4.862868	NaN	38.420543	26.447972	25.975449	33.945846	27.941218	NaN	24.825392
2010-09-03_16:18:01.29000_-0700	NaN	NaN	NaN	23.215845	NaN	0.428205	0.351211	0.302441	0.410432	3.223015	5.158194	NaN	37.965782	25.035427	25.351117	34.262067	27.947611	NaN	24.825392
2010-09-03_16:18:01.30000_-0700	NaN	NaN	NaN	23.240689	NaN	0.894572	0.341632	0.331181	0.381693	2.749267	5.530520	NaN	39.191091	26.687263	25.663385	33.949003	28.101327	NaN	24.828614
2010-09-03_16:18:01.31000_-0700	NaN	NaN	NaN	23.049036	NaN	2.266240	0.300699	0.259767	0.310279	2.374138	5.497215	NaN	38.426800	25.981869	25.981869	34.494368	27.398017	NaN	24.825392
2010-09-03_16:18:01.32000_-0700	NaN	NaN	NaN	22.797049	NaN	3.583042	0.372984	0.215352	0.327697	-1.334890	5.811386	NaN	37.956388	25.735801	25.893440	33.555022	27.781056	NaN	24.822170
2010-09-03_16:18:01.33000_-0700	NaN	NaN	NaN	22.676378	NaN	4.433476	0.748340	0.235382	0.721342	-2.003512	5.747930	NaN	37.805749	26.211769	25.896650	34.410638	28.411803	NaN	24.828614
2010-09-03_16:18:01.34000_-0700	NaN	NaN	NaN	22.417292	NaN	6.079478	1.386708	0.339890	0.581128	-1.270777	4.895099	NaN	38.036386	26.054236	26.290517	34.410638	27.941218	NaN	24.828614
2010-09-03_16:18:01.35000_-0700	NaN	NaN	NaN	22.154657	NaN	5.393644	2.067750	0.359920	1.684555	2.463650	4.527449	NaN	39.028327	23.282453	25.811416	33.629420	28.091740	NaN	24.828614
2010-09-03_16:18:01.36000_-0700	NaN	NaN	NaN	22.012692	NaN	3.144108	0.883329	0.310279	0.284152	22.556202	2.002533	NaN	37.808882	26.529887	24.716308	33.638898	28.258187	NaN	24.828614
2010-09-03_16:18:01.37000_-0700	NaN	NaN	NaN	21.906218	NaN	1.306073	0.262380	0.405207	0.288507	1.989717	4.739442	NaN	37.812014	26.611787	26.060654	34.803932	27.712148	NaN	24.822170
2010-09-03_16:18:01.38000_-0700	NaN	NaN	NaN	21.789097	NaN	-1.793898	0.268476	0.272831	0.390402	2.135577	4.730941	NaN	37.507470	26.063864	25.906281	35.193761	28.813178	NaN	24.828614
2010-09-03_16:18:01.39000_-0700	NaN	NaN	NaN	21.537109	NaN	-3.494766	0.293732	0.375596	0.386047	0.825818	5.011361	NaN	37.885772	26.529887	26.214978	34.103982	27.473370	NaN	24.831835
2010-09-03_16:18:01.40000_-0700	NaN	NaN	NaN	21.537109	NaN	-2.479732	0.279798	0.373855	0.386047	-0.475874	5.242902	NaN	37.270314	26.451179	26.057445	33.793975	28.414997	NaN	24.831835
2010-09-03_16:18:01.41000_-0700	NaN	NaN	NaN	21.551305	NaN	-0.861163	0.305054	0.359920	0.224931	-1.950496	5.717868	NaN	37.504335	25.587747	25.903071	34.416947	28.496575	NaN	24.828614
2010-09-03_16:18:01.42000_-0700	NaN	NaN	NaN	21.380947	NaN	2.430841	0.479233	0.298958	0.777951	-1.726961	5.424795	NaN	38.193215	25.584534	26.529887	34.723407	29.041723	NaN	24.828614
2010-09-03_16:18:01.43000_-0700	NaN	NaN	NaN	21.405791	NaN	6.106912	0.465299	0.346857	1.203819	-1.224099	5.026367	NaN	38.116372	26.765932	25.505670	34.258912	28.179763	NaN	24.825392
