2010-09-03_16:55:43.00000_-0700	NaN	NaN	NaN	37.309360	NaN	1.114039	0.356437	0.214481	0.436559	-1.164780	3.019769	NaN	26.698338	26.619658	25.359008	27.562964	27.798500	NaN	24.918822
2010-09-03_16:55:43.01000_-0700	NaN	NaN	NaN	37.291615	NaN	0.729972	1.061863	0.345115	0.246704	-1.200761	4.406206	NaN	26.852454	26.065324	25.119048	25.671271	27.559764	NaN	24.922044
2010-09-03_16:55:43.02000_-0700	NaN	NaN	NaN	37.128356	NaN	1.059172	1.128922	0.426108	0.421754	15.300907	2.308953	NaN	24.651642	26.465466	25.519986	26.386747	27.644688	NaN	24.928487
2010-09-03_16:55:43.03000_-0700	NaN	NaN	NaN	37.291615	NaN	0.044138	0.268476	0.255413	0.363404	-0.494092	5.605127	NaN	26.626070	26.153723	26.389955	27.804896	27.490826	NaN	24.928487
2010-09-03_16:55:43.04000_-0700	NaN	NaN	NaN	37.366146	NaN	-0.833730	0.288507	0.369500	0.278927	-0.472031	5.532377	NaN	27.255139	26.232480	26.311224	27.176550	29.919511	NaN	24.922044
2010-09-03_16:55:43.05000_-0700	NaN	NaN	NaN	37.266771	NaN	-1.245230	0.267605	0.267605	0.349470	-0.580064	5.727736	NaN	26.156933	25.999381	25.841777	27.258341	28.749065	NaN	24.925266
2010-09-03_16:55:43.06000_-0700	NaN	NaN	NaN	37.408735	NaN	-2.397432	0.312892	0.341632	0.361662	-1.946961	5.632606	NaN	26.783415	26.389955	25.917375	27.255139	27.412277	NaN	24.925266
2010-09-03_16:55:43.07000_-0700	NaN	NaN	NaN	37.348400	NaN	-3.138132	0.388660	0.278056	0.289378	-1.994780	5.183055	NaN	26.471880	26.314432	25.526413	26.865272	27.886579	NaN	24.928487
2010-09-03_16:55:43.08000_-0700	NaN	NaN	NaN	37.330655	NaN	-3.906267	0.581999	0.360791	0.394756	-1.736695	5.293330	NaN	26.704749	26.074954	26.626070	27.569363	28.745873	NaN	24.925266
2010-09-03_16:55:43.09000_-0700	NaN	NaN	NaN	37.227731	NaN	-4.345200	0.943421	0.384305	0.278056	-1.197843	4.187307	NaN	27.418678	25.687333	25.766167	27.261543	29.065503	NaN	24.928487
2010-09-03_16:55:43.10000_-0700	NaN	NaN	NaN	37.327106	NaN	-4.400067	1.289167	0.296345	0.312021	-0.686337	3.997196	NaN	27.958657	26.858863	26.465466	27.330513	27.251937	NaN	24.922044
2010-09-03_16:55:43.11000_-0700	NaN	NaN	NaN	37.206437	NaN	-4.317767	0.359920	0.244962	0.379080	12.384884	3.090171	NaN	26.308016	27.094746	26.544171	28.037117	28.429225	NaN	24.918822
2010-09-03_16:55:43.12000_-0700	NaN	NaN	NaN	37.337753	NaN	-4.701834	0.365146	0.341632	0.333793	-1.431194	5.028838	NaN	27.097949	26.311224	26.232480	27.961854	28.118760	NaN	24.918822
2010-09-03_16:55:43.13000_-0700	NaN	NaN	NaN	37.309360	NaN	-5.277935	0.344244	0.369500	0.312021	-1.910554	5.402260	NaN	26.471880	26.865272	26.078163	26.629276	27.886579	NaN	24.922044
2010-09-03_16:55:43.14000_-0700	NaN	NaN	NaN	37.312909	NaN	-5.908902	0.444397	0.332052	0.368629	-1.970613	5.288560	NaN	26.622864	27.644688	26.308016	27.251937	27.644688	NaN	24.922044
