2010-09-03_17:05:41.00000_-0700	NaN	NaN	NaN	47.481047	NaN	25.749205	-1.645750	0.314634	0.345986	-24.573859	-0.075979	NaN	30.679833	26.447972	26.526680	30.133353	28.254993	NaN	24.825392
2010-09-03_17:05:41.01000_-0700	NaN	NaN	NaN	48.464142	NaN	26.928840	-1.418447	0.248446	0.312892	-24.645208	-0.074138	NaN	30.526938	26.765932	26.293724	29.902142	28.414997	NaN	24.831835
2010-09-03_17:05:41.02000_-0700	NaN	NaN	NaN	49.230743	NaN	27.861574	-1.269524	0.290249	0.374726	-24.743798	-0.078116	NaN	31.235220	26.614993	26.614993	28.656499	29.048102	NaN	24.831835
2010-09-03_17:05:41.03000_-0700	NaN	NaN	NaN	49.993794	NaN	29.562444	-1.070960	0.352953	0.393885	-24.823744	-0.032800	NaN	30.917026	26.529887	26.765932	28.571755	28.806797	NaN	24.825392
2010-09-03_17:05:41.04000_-0700	NaN	NaN	NaN	51.012379	NaN	29.178376	-0.565842	0.316376	0.343373	-24.994855	-0.098468	NaN	30.679833	26.684058	26.447972	30.211459	27.862742	NaN	24.828614
2010-09-03_17:05:41.05000_-0700	NaN	NaN	NaN	51.913844	NaN	24.569570	-0.181777	0.298958	0.383435	-24.869316	-0.098225	NaN	31.537341	26.998658	25.896650	30.835856	28.646923	NaN	24.835057
2010-09-03_17:05:41.06000_-0700	NaN	NaN	NaN	52.715934	NaN	24.103202	0.356437	0.293732	0.449623	-14.390235	0.616950	NaN	30.448883	26.608581	25.584534	29.276535	29.354781	NaN	24.835057
2010-09-03_17:05:41.07000_-0700	NaN	NaN	NaN	53.684831	NaN	27.998741	-0.870655	0.356437	0.325955	-1.803723	1.674302	NaN	29.126384	26.772341	25.275429	29.674005	29.126384	NaN	24.835057
2010-09-03_17:05:41.08000_-0700	NaN	NaN	NaN	54.511764	NaN	30.165978	0.251058	0.325085	0.383435	-16.402408	0.554287	NaN	30.604981	26.687263	26.529887	29.433013	28.728462	NaN	24.825392
2010-09-03_17:05:41.09000_-0700	NaN	NaN	NaN	55.349345	NaN	20.372264	-0.207033	0.420012	0.331181	-0.923556	1.704103	NaN	29.514419	26.218186	25.745435	29.357968	28.731654	NaN	24.828614
2010-09-03_17:05:41.10000_-0700	NaN	NaN	NaN	56.208219	NaN	17.574060	-1.685811	0.324214	0.344244	-24.949907	0.404009	NaN	31.232045	25.981869	26.218186	28.574948	28.496575	NaN	24.825392
2010-09-03_17:05:41.11000_-0700	NaN	NaN	NaN	57.013857	NaN	12.965254	-1.477668	0.310279	0.332923	-24.761472	-0.074362	NaN	31.851957	25.584534	26.451179	29.902142	28.493382	NaN	24.828614
2010-09-03_17:05:41.12000_-0700	NaN	NaN	NaN	57.833691	NaN	9.563516	-1.048317	0.307667	0.332923	-24.991515	-0.094518	NaN	32.160033	26.369251	26.369251	29.429826	28.725271	NaN	24.831835
2010-09-03_17:05:41.13000_-0700	NaN	NaN	NaN	58.632231	NaN	10.496251	-0.585872	0.297216	0.444397	-25.100521	-0.096335	NaN	31.076149	26.139427	26.218186	28.888309	27.947611	NaN	24.835057
