2010-09-03_12:28:52.00000_-0700	NaN	NaN	NaN	55.526798	NaN	-43.081104	0.271960	1.213399	-0.408210	-2.820120	-2.424187	NaN	25.412374	33.236803	25.096724	27.301890	29.340479	NaN	24.174603
2010-09-03_12:28:52.01000_-0700	NaN	NaN	NaN	55.299658	NaN	-44.397905	0.318988	2.929940	-0.395146	-2.886890	-2.986348	NaN	25.803434	33.156024	25.961051	27.769909	27.769909	NaN	24.174603
2010-09-03_12:28:52.02000_-0700	NaN	NaN	NaN	55.306756	NaN	-47.470440	0.335535	4.041210	-0.785307	-2.533882	-3.097492	NaN	25.096724	33.702270	26.043045	27.223309	25.964257	NaN	24.177824
2010-09-03_12:28:52.03000_-0700	NaN	NaN	NaN	55.281912	NaN	-54.987179	0.424367	4.022921	-0.992580	-0.496492	22.812311	NaN	25.642558	33.540852	25.721399	26.902458	31.364136	NaN	24.174603
2010-09-03_12:28:52.04000_-0700	NaN	NaN	NaN	55.129302	NaN	-60.748184	0.316376	3.216467	-1.331358	0.245668	16.881121	NaN	26.046250	33.239961	25.020991	27.854786	31.139851	NaN	24.171381
2010-09-03_12:28:52.05000_-0700	NaN	NaN	NaN	55.051223	NaN	-67.853422	0.416529	2.002433	-0.782694	-0.440677	19.971351	NaN	25.721399	33.773496	25.721399	27.845207	30.740421	NaN	24.174603
2010-09-03_12:28:52.06000_-0700	NaN	NaN	NaN	55.111557	NaN	-74.245393	0.344244	0.743115	-0.675574	-3.141870	16.483179	NaN	26.036635	33.851019	26.666480	27.531164	28.629417	NaN	24.174603
2010-09-03_12:28:52.07000_-0700	NaN	NaN	NaN	54.898613	NaN	-79.622330	0.410432	1.214270	-0.887202	-4.409520	-2.407538	NaN	25.879043	32.842254	25.642558	28.707768	28.551054	NaN	24.174603
2010-09-03_12:28:52.08000_-0700	NaN	NaN	NaN	54.824082	NaN	-83.325832	0.369500	1.705456	-0.908974	-4.519542	-0.570667	NaN	25.484836	33.618412	26.115411	26.823812	28.472678	NaN	24.181046
2010-09-03_12:28:52.09000_-0700	NaN	NaN	NaN	54.728257	NaN	-85.328467	0.393014	2.720924	-1.237301	-4.073559	-2.941649	NaN	25.731021	33.317569	25.809848	26.676083	29.108883	NaN	24.177824
2010-09-03_12:28:52.10000_-0700	NaN	NaN	NaN	54.749552	NaN	-84.779800	0.274573	3.528249	-1.340937	-4.225600	0.535676	NaN	25.014567	33.931684	25.330271	28.162236	28.162236	NaN	24.184268
