2010-09-03_11:12:06.00000_-0700	NaN	NaN	NaN	34.963406	NaN	29.370410	0.366888	-1.987140	2.167033	0.331282	-2.709700	NaN	25.248675	33.929042	25.958365	27.767234	31.676207	NaN	23.620465
2010-09-03_11:12:06.01000_-0700	NaN	NaN	NaN	34.956308	NaN	28.492542	0.285023	-1.461121	0.570677	0.281722	-25.047748	NaN	24.771749	31.127684	25.797545	26.585117	27.135645	NaN	23.626909
2010-09-03_11:12:06.02000_-0700	NaN	NaN	NaN	34.892424	NaN	30.714645	0.371242	0.267605	0.625544	0.287305	-18.835940	NaN	25.485356	32.220950	25.090823	27.531682	28.708285	NaN	23.626909
2010-09-03_11:12:06.03000_-0700	NaN	NaN	NaN	34.981151	NaN	30.988979	0.393885	0.342502	0.405207	0.455300	-3.157267	NaN	25.094030	32.379638	25.567428	26.827527	29.103027	NaN	23.630130
2010-09-03_11:12:06.04000_-0700	NaN	NaN	NaN	34.963406	NaN	32.333214	0.270218	0.173549	0.699570	0.463432	-1.243907	NaN	24.774959	33.075744	26.273444	26.273444	29.491088	NaN	23.623687
2010-09-03_11:12:06.05000_-0700	NaN	NaN	NaN	34.970504	NaN	33.320816	0.347728	-0.148683	0.847622	0.468973	-1.213365	NaN	25.485356	31.598336	25.879563	26.037155	28.786622	NaN	23.617244
2010-09-03_11:12:06.06000_-0700	NaN	NaN	NaN	34.981151	NaN	33.677450	0.297216	-0.564100	1.129793	0.456768	-1.184456	NaN	25.011876	32.376479	25.327582	27.924204	28.786622	NaN	23.626909
2010-09-03_11:12:06.07000_-0700	NaN	NaN	NaN	34.991799	NaN	35.076552	0.339019	-1.043963	1.372773	0.459988	-1.156051	NaN	24.781379	32.926750	25.649486	27.695110	29.027922	NaN	23.623687
2010-09-03_11:12:06.08000_-0700	NaN	NaN	NaN	34.984701	NaN	36.640255	0.426979	-1.826896	1.760323	0.483179	-1.188674	NaN	25.251882	32.457383	25.567428	26.984806	29.807030	NaN	23.620465
2010-09-03_11:12:06.09000_-0700	NaN	NaN	NaN	35.037937	NaN	36.832288	0.382564	-2.361624	2.398692	0.330154	-20.114423	NaN	25.485356	28.473195	26.115931	26.430905	28.159563	NaN	23.623687
2010-09-03_11:12:06.10000_-0700	NaN	NaN	NaN	35.037937	NaN	38.725191	0.207514	-0.919425	0.473137	0.325476	-24.780589	NaN	25.327582	31.208797	25.643078	26.352181	27.296015	NaN	23.614022
2010-09-03_11:12:06.11000_-0700	NaN	NaN	NaN	35.034388	NaN	42.483564	0.309408	0.246704	0.696086	0.457643	-1.276906	NaN	25.564224	31.987563	26.352181	26.902977	28.629934	NaN	23.617244
2010-09-03_11:12:06.12000_-0700	NaN	NaN	NaN	35.034388	NaN	44.870268	0.214481	-0.001501	0.744857	0.466788	-1.233174	NaN	24.534712	32.684230	26.033953	27.921015	29.174939	NaN	23.620465
2010-09-03_11:12:06.13000_-0700	NaN	NaN	NaN	35.151508	NaN	52.304715	0.313763	-1.529050	0.961710	0.511724	-1.122859	NaN	25.800748	32.454224	25.721920	27.610212	29.099846	NaN	23.617244
2010-09-03_11:12:06.14000_-0700	NaN	NaN	NaN	35.091174	NaN	74.141692	0.263251	-2.028072	1.303972	-2.724452	-1.105725	NaN	25.169755	31.286730	25.800748	27.845725	30.662915	NaN	23.623687
2010-09-03_11:12:06.15000_-0700	NaN	NaN	NaN	35.116017	NaN	97.871582	0.267605	-3.255159	1.934503	-3.274424	-2.060674	NaN	26.430905	32.454224	26.352181	26.667000	32.454224	NaN	23.620465
2010-09-03_11:12:06.16000_-0700	NaN	NaN	NaN	35.261530	NaN	111.972354	0.309408	-4.149564	2.693927	-0.360098	-24.280302	NaN	24.936126	32.224110	25.567428	26.276644	27.220627	NaN	23.620465
2010-09-03_11:12:06.17000_-0700	NaN	NaN	NaN	35.126665	NaN	115.867899	0.318117	-3.316993	3.271333	0.327237	-24.467492	NaN	25.564224	32.220950	25.643078	26.902977	27.924204	NaN	23.626909
2010-09-03_11:12:06.18000_-0700	NaN	NaN	NaN	35.218941	NaN	113.590926	0.354695	-2.539286	2.427431	0.296698	-24.679269	NaN	25.488561	31.523619	25.725123	27.770424	26.748868	NaN	23.623687
